filename,folder #,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
18.35,18.35,0.414298743,0.035187017,-479.2922363,94.69198608,6.993113041,13.2606163,-0.316254109,0.356202066,-13.75081348,1.508796215,-7.147955418,-1.163624167,-2.934548616,-8.51132679,-2.526911259,-3.729231119,-0.385635406,-8.992829323,-1.374365807,-5.222189903,-5.037678242,-4.908595085,0
18.36,18.36,0.387332648,0.031202205,-470.5337524,108.0209122,6.465854645,22.28161621,-5.121725082,-2.552972078,-21.81045341,1.904048443,-13.39318466,-4.184953213,-4.166512489,-9.450450897,-0.510604084,-3.551869154,2.125222921,-8.941353798,1.493698001,-5.616549492,-5.423471451,-6.312895775,0
19.1,19.1,0.356201202,0.05008037,-431.4515991,140.735733,-10.291008,27.4030304,-17.53726578,5.698194504,-27.83460999,-5.885121346,-9.453749657,3.919932365,-3.726679087,-7.415577888,-5.164424896,-4.448431015,-1.506582618,-9.366887093,-0.862654686,-8.795823097,-5.19665575,-6.573049068,1
19.3,19.3,0.350618333,0.048250131,-473.2704773,185.2248383,-28.07882118,20.07977486,-18.43141747,0.791174173,-15.73110199,-15.57246017,0.763330162,-0.107974939,-2.124717712,-6.576693058,-3.916881084,-1.991078138,-2.297671556,-8.498200417,-3.925498724,-7.350259781,-6.260921478,-7.87168169,0
19.5,19.5,0.35419634,0.070551649,-391.9523315,124.8882294,-13.40037918,24.96820068,-23.50715256,6.55389595,-37.41263199,-0.996578574,-11.28298759,2.18903017,-3.363997221,-6.297096252,0.133040786,-8.23004055,2.729072094,-14.83110046,2.957683802,-9.586667061,-4.885594845,-6.654986382,0
19.7,19.7,0.347654611,0.086235963,-475.3503418,103.3743744,-3.38303256,12.36612225,-5.926795959,-1.069185019,-21.24304771,-3.688695192,-8.004989624,-1.342365265,-1.93886447,-5.331270695,-1.771969676,-5.008197784,0.264375925,-9.015756607,-0.023097692,-5.339615345,-4.601053238,-4.349770546,1
19.8,19.8,0.300574303,0.091909379,-433.70047,132.4149933,-3.081663847,22.40782166,-15.12362194,1.533897519,-29.230896,-3.048383236,-14.2784996,-1.56633687,-2.342818737,-6.639555931,-0.786785424,-7.03983736,0.699314952,-12.5225668,3.299288511,-8.598965645,-6.249945164,-4.922252655,1
19.9,19.9,0.307038397,0.093961172,-419.8954773,145.7050018,-4.803091049,23.61084938,-13.38748264,-2.836943865,-26.06277275,-7.749351025,-12.2896471,-2.481135368,-3.706221342,-4.395377636,-4.54038763,-3.936269045,-3.208920002,-9.777238846,0.610473871,-7.638748646,-6.607620716,-5.954754353,1
19.1,19.1,0.331477433,0.134626165,-407.5693054,131.7373962,-2.564376116,17.19658089,-9.160113335,0.881315827,-34.86144638,-5.328726292,-9.895774841,-1.675610662,-3.335909128,-6.775066853,-1.076139688,-6.069964409,0.567846954,-12.43626595,1.473476171,-7.632421017,-6.453076363,-6.515357018,1
19.11,19.11,0.392935514,0.010866431,-559.2755127,94.99517059,1.914003968,42.27131653,-18.5324192,19.82800484,-30.71051407,13.98432446,-14.75187111,1.518875003,-4.314351559,-6.571086884,3.426672935,-11.86327171,5.492774963,-13.86407948,4.320809841,-9.287971497,-1.662716269,-6.168323517,1
19.13,19.13,0.376173347,0.065466106,-424.7514648,133.7865753,-5.924386978,21.80274391,-18.14420128,7.783566952,-33.41641998,-2.531902552,-11.96625805,1.460102797,-2.838561773,-7.890871048,-0.466955751,-8.201422691,2.256879807,-13.68225002,1.431497931,-8.898495674,-4.28712368,-5.680218697,1
19.14,19.14,0.344991118,0.049596682,-445.950592,130.4577332,-6.437598705,29.67114639,-18.7773037,12.15612888,-34.917202,-0.374824554,-16.02970695,3.619967699,-3.238512754,-7.670975685,0.923416555,-8.988479614,5.340143681,-13.97604179,3.652107954,-9.488219261,-4.022570133,-7.262797356,1
19.15,19.15,0.356091142,0.041025486,-414.5333862,138.2338867,-21.59074211,50.297966,-10.51846981,7.57744503,-37.04254913,2.975773811,-12.69096851,-2.118422747,-11.066535,-4.921750546,-1.504134893,-3.955358744,-2.283711195,-9.414844513,0.674868464,-10.63921165,-2.577146769,-6.04584074,1
19.16,19.16,0.337953299,0.058843717,-442.6494141,129.9720306,-4.558209896,24.75131798,-11.29276848,-0.550402045,-30.38229561,-0.089714751,-10.74411011,-1.518719554,-2.941277504,-8.159917831,-0.923739254,-7.274810791,1.656302452,-11.51050854,1.343478441,-8.03386879,-4.961918354,-4.766671181,1
19.17,19.17,0.378181279,0.041901778,-453.1100159,130.0876465,-1.166345358,30.14855576,-9.273375511,2.012422085,-25.72546005,-5.27202177,-10.45444489,2.256814241,-7.197636127,-3.875727654,-5.628106594,-2.908829927,-0.949271083,-10.01015663,-0.411613435,-6.851818085,-4.671341419,-7.256376743,1
19.2,19.2,0.467503637,0.017055331,-499.5965271,169.5027008,-22.8337574,41.06789017,-7.422490597,2.41698575,-7.756424427,-18.02150154,-1.069581509,-2.911209583,0.21830526,-4.541702271,-5.146519661,-3.364182234,-4.238961697,-5.133306026,-5.214968681,-8.353131294,-5.044333935,-4.17373848,1
19.21,19.21,0.380215595,0.043417791,-482.9917399,107.9069188,-9.065570633,32.39454079,-15.6137139,14.64888636,-31.96477636,6.171076578,-11.73733266,1.117208282,-4.958928029,-6.561501662,3.086921334,-8.864310899,4.680512508,-13.41346709,2.928217451,-8.831225395,-2.456299027,-5.906331539,0
19.22,19.22,0.357005388,0.060326517,-452.9734802,99.27663422,3.8254776,13.69154739,-5.314049244,-1.246499896,-21.78923988,-4.0757761,-8.166540146,-1.71169436,-2.662816525,-5.61868,-1.485259056,-4.494385719,-0.18264918,-8.662414551,-0.168965265,-5.661866188,-4.610616684,-4.617829323,1
19.23,19.23,0.373322427,0.0802797,-412.6955261,109.3980484,-25.31683159,31.04683304,-16.72100639,16.7133007,-35.90180969,3.859692812,-8.530233383,3.268698931,-7.816859245,-8.202301025,4.845327377,-6.894260883,5.957362652,-14.35985851,1.855107903,-9.652290344,-2.184842825,-6.751363754,1
19.24,19.24,0.374388844,0.039107241,-477.0041809,119.3275375,-3.793884277,23.86547279,-11.5877161,7.405353546,-29.28200531,0.669212461,-11.92989349,-1.435949087,-2.745573282,-4.911117077,0.98876369,-7.835400105,2.591399908,-12.01646328,2.608734608,-7.553414345,-3.521337986,-4.799307346,1
19.25,19.25,0.365294993,0.009829154,-578.6512451,99.53856659,-6.160955906,29.73607445,-10.77751255,24.18432808,-29.86064911,7.672771931,-13.71413612,6.280608654,-4.395012856,-8.709164619,5.430595398,-9.511367798,4.613276958,-13.21920681,2.603647709,-9.49184227,-1.407865286,-7.069941998,1
19.26,19.26,0.348433375,0.040121306,-472.1253967,113.5442429,0.120970882,33.35335541,-15.9657259,6.755937576,-34.88495636,2.77275753,-14.38156128,-0.501346886,-2.530290365,-8.907378197,-0.458960533,-7.262757778,4.725441456,-13.38831425,4.646622181,-6.828585148,-4.353325367,-5.680712223,1
19.28,19.28,0.38351503,0.115877696,-365.565745,118.8597412,-0.678721031,32.38867823,4.19359716,0.513849815,-12.86455846,-0.459698603,-4.039503424,3.166452209,-5.826711496,1.404194355,-0.911077807,0.055276235,0.862748901,-5.205203931,-4.890182376,1.929119746,-5.331792831,-0.515154163,1
19.29,19.29,0.353683501,0.061912257,-425.2619934,138.2748871,-13.05593872,34.02975082,-17.71997452,12.42857265,-39.04353333,2.338174582,-16.79564285,-0.55272001,-4.35360384,-7.766031742,2.431037664,-8.020206451,3.872216702,-14.16830921,4.246828079,-9.703523636,-2.483656883,-8.262615204,0
19.3,19.3,0.360215813,0.036383655,-451.1811829,134.0759735,-2.291510582,22.49691391,-16.07750702,5.172410488,-33.8273468,-1.853208542,-11.67862701,0.28887409,-2.347040415,-7.564337254,-0.535434246,-7.876507759,3.070378065,-13.99305725,2.017129421,-6.901080132,-4.999587536,-6.395602226,1
19.31,19.31,0.367108047,0.068976298,-433.8983459,125.4312515,-2.168972254,19.92575073,-15.34366226,2.7336092,-29.93599892,0.195728406,-11.20343781,-1.325631261,-4.577611923,-8.52953434,-0.142558783,-6.119319916,2.247305155,-12.00971508,1.113200545,-8.551826477,-4.073821068,-5.859787941,1
19.32,19.32,0.361732543,0.164879441,-454.5492859,87.43228912,-19.54675865,11.10568237,-8.990029335,4.035776138,-23.24872208,-0.730659842,-8.417412758,1.751890421,-1.871827126,-6.184063911,-0.162559494,-5.157057285,3.172546387,-8.674808502,0.759612799,-5.709560871,-3.004927635,-4.466871262,1
20.1,20.1,0.41644299,0.04030095,-445.9324341,149.449234,-12.31122684,34.58644104,-3.842028856,2.449878216,-16.22561455,-12.33738422,-9.547873497,-1.928831697,-2.127426624,-4.528569221,-4.251018524,-3.810118914,-4.038764,-8.683322906,-1.972489238,-6.542441845,-5.209155083,-5.689684868,0
20.2,20.2,0.392301738,0.051896021,-435.5445557,143.8050385,-8.955121994,29.55946922,-1.481062293,0.803803384,-18.33317947,-9.437933922,-10.54640675,-1.7142874,-3.29851675,-7.892334938,-2.288569689,-7.105956078,-2.548126221,-7.852869511,-4.830611706,-6.77738905,-4.963505745,-7.099672794,1
20.3,20.3,0.385710925,0.025806645,-510.5485535,123.7261581,0.01218763,31.85595894,-10.22142506,12.65779495,-24.76491356,5.566726685,-14.43113041,-1.015237689,-5.436664104,-8.897480965,0.853741825,-12.0440979,1.106628895,-11.53564453,0.271747857,-8.254343987,-2.498361111,-7.369799137,0
20.4,20.4,0.355768353,0.030885529,-502.1696472,98.23176575,-4.075651646,38.75936508,-6.522872925,5.34112072,-28.92519188,0.851082921,-14.12165451,-2.946855545,-6.721330643,-5.523452282,4.202453613,-10.18374443,1.972113729,-8.862244606,1.578424454,-7.654610157,-2.511894226,-5.336153507,0
20.5,20.5,0.348708838,0.087228984,-398.3815308,139.8986053,1.513835549,23.85357475,-10.78781223,-0.900629461,-29.01789093,-3.968966246,-11.50160789,-4.304280281,-5.268598557,-8.199490547,0.57643044,-7.953377247,1.089752078,-7.786500931,-2.623258591,-7.524031162,-4.1829772,-8.109978676,1
20.6,20.6,0.35109517,0.065745287,-420.1532288,137.1423035,-2.936526299,29.69299316,-3.46918869,-7.148122787,-29.61737061,-2.709612846,-10.19519901,-4.917600155,-4.947628021,-9.280580521,-0.866014957,-6.961871147,0.638116717,-7.352447033,-3.433909416,-7.633163452,-5.129926205,-7.96808672,0
20.11,20.11,0.31307286,0.083026156,-411.5523682,138.0449677,-3.705319881,39.77049255,-13.10512924,-2.94287014,-34.52914429,0.266394019,-13.75509262,-6.792723656,-5.001557827,-10.41185093,0.937103629,-9.673298836,1.734563589,-7.701563835,-1.384113193,-7.751808167,-4.521037579,-8.339774132,0
20.13,20.13,0.360705554,0.078718439,-407.2367859,136.1661835,-1.97847271,33.53467178,-8.574484825,-6.699086666,-27.62559891,-0.247671619,-13.01164532,-7.285104275,-3.77291894,-9.707935333,-1.136526346,-6.306587696,0.616767108,-8.17301178,-2.691505671,-8.125198364,-5.104136467,-7.797393799,0
20.14,20.14,0.344649673,0.047717605,-461.1210632,127.0246506,-14.27510548,41.40147018,-15.59030437,-1.059596658,-35.90650558,3.480476618,-14.84517193,-3.5317204,-4.793511868,-10.14562607,2.800903559,-8.459819794,4.324173927,-8.477424622,2.355120659,-7.861829281,-3.770961523,-6.831485748,0
20.15,20.15,0.448136717,0.011728534,-509.5090942,183.3138123,-25.1750946,56.80266953,-10.2994194,2.053445816,3.524904013,-24.52061272,0.777958393,-11.38831329,-4.935391903,-10.62890053,-6.465446949,2.068240404,-10.71722698,-4.489591122,-5.357217789,-8.394848824,-4.762371063,-5.726940155,1
20.17,20.17,0.35912323,0.071923502,-422.1141968,133.5963287,-4.226744175,34.02159882,-14.31931019,1.812852263,-24.39009094,-0.572119176,-16.08230591,-3.614563942,-4.5390172,-10.48143768,0.428229779,-8.405166626,0.646480322,-8.267682076,1.007480025,-8.888810158,-5.22698164,-7.77184248,1
20.18,20.18,0.366468161,0.07130561,-418.2084961,144.9072418,-4.302989006,36.28777313,-15.5584898,2.997706652,-33.24993515,1.068197131,-15.16077995,-6.418113232,-4.898558617,-10.26792049,-0.755123556,-9.665271759,2.701610327,-9.775886536,-0.390734971,-9.140742302,-4.585513115,-7.816566944,1
20.19,20.19,0.384015232,0.091859221,-413.9519043,158.8139648,-14.84868717,28.24121094,-21.01368332,0.336045086,-21.55155182,-2.921149969,-8.771128654,-3.894919395,-4.128881931,-8.714859962,-4.159233093,-8.152699471,-1.511197686,-6.610257149,-2.518893719,-8.314393044,-4.324525356,-6.934116364,0
20.2,20.2,0.283419371,0.050969284,-447.5760803,143.871994,-8.756444931,44.43733597,-3.823009014,2.284646034,-39.60657501,-3.905243397,-12.56546593,-3.404047012,-7.236741066,-12.41273117,0.815375984,-7.316280842,1.63721168,-9.70080471,-0.846621096,-9.521327972,-2.809388161,-9.152925491,0
20.21,20.21,0.371753514,0.06161895,-403.4119568,139.8355865,-6.093462944,32.45870972,-10.08630466,-0.257597446,-31.27085114,-3.016121149,-12.35260391,-5.08237648,-4.444345951,-10.82028866,-1.519143462,-8.009221077,2.081684828,-8.672002792,-2.727454424,-7.305072784,-3.879332781,-8.096271515,1
20.22,20.22,0.36926502,0.049066935,-433.8929749,143.2954559,-3.441783428,38.58759689,-9.651539803,-1.146137476,-28.44195938,4.175872803,-13.05342007,-5.957895756,-6.523273945,-10.46836662,0.497030526,-8.723567963,1.072903633,-9.889363289,-1.481514931,-8.629102707,-4.851848125,-8.688454628,0
20.23,20.23,0.407186091,0.062185444,-439.0499268,142.7857208,5.58751297,23.80970192,-6.0906353,-2.65820384,-16.214674,-4.607701302,-5.528944016,-6.407630444,-5.801017761,-9.68639946,-4.641351223,-5.906108379,-2.90133357,-5.423823833,-4.887639523,-6.446765423,-5.625468254,-7.625501156,1
20.24,20.24,0.344571173,0.061125662,-430.0302429,137.5839233,1.467458844,28.00435638,-6.973891258,0.208812907,-39.39384079,-10.18405914,-11.50851822,-3.327728271,-3.684322119,-8.750573158,1.784882426,-7.175358772,1.701113224,-7.874505997,-4.643377304,-7.840195656,-3.197121859,-8.817578316,1
20.25,20.25,0.399834841,0.037376359,-454.7835693,144.6275482,-0.498581171,36.61598206,-10.16167831,7.743368626,-27.44508362,2.88395524,-16.84318733,-5.819783688,-6.550832272,-10.19839382,-1.073641896,-10.77087593,2.347646475,-11.95316315,-1.838083267,-8.93995285,-2.457018375,-7.338480949,1
20.26,20.26,0.359690845,0.062797815,-420.2123718,140.8795166,-5.808139801,35.63120651,-4.79676342,-0.925832927,-35.3657608,-4.653318405,-9.619525909,-4.724651814,-8.38485527,-11.33703709,-1.017501354,-8.200889587,3.182491541,-9.0638237,-2.245826721,-5.555011272,-3.951915979,-7.691639423,1
20.27,20.27,0.423685461,0.013695364,-531.9951172,115.5978699,9.369488716,28.37008667,-4.767116547,13.28206158,-14.91830444,0.212595239,-12.57072163,1.568218589,-6.297718525,-10.59987354,-0.711121917,-10.22697067,-0.493912518,-10.03728485,-0.588655829,-7.70868063,-3.037229061,-6.286622524,0
20.28,20.28,0.349711567,0.099844486,-418.4163513,134.8833771,5.660391331,29.90795898,-2.853670597,-10.53065014,-26.12614441,-4.606929302,-10.1000967,-8.423566818,-8.488585472,-7.710680485,-0.956103027,-6.851288319,0.112430148,-7.861279488,-4.037710667,-5.509017944,-6.092895508,-7.906018734,0
20.29,20.29,0.370101303,0.073712498,-411.0258789,142.9673462,1.844436407,25.74338722,-3.702009916,-3.609473228,-28.14138794,-6.127108097,-9.526782036,-6.273778439,-7.046439648,-8.457210541,-3.035199881,-8.132637024,1.107216001,-8.160529137,-4.821804047,-6.881620884,-4.694656372,-7.712147236,0
20.3,20.3,0.352183104,0.094825506,-397.0949707,140.0573883,-6.200424671,30.07133484,-8.631302834,-1.10700953,-30.01099014,-6.547915936,-12.78185177,-5.812957764,-6.567964077,-7.371889114,-0.130397856,-9.142206192,1.139409304,-7.951329231,-1.82125771,-8.287138939,-5.868758678,-7.986324787,1
20.31,20.31,0.379339248,0.050089024,-428.3745728,131.5768738,4.794242382,32.69753647,-0.457549334,-4.247927189,-25.88534927,-4.581476212,-10.36276245,-7.606647015,-5.811790466,-8.584192276,-2.676781416,-6.781356812,-0.185983002,-7.971959591,-3.855234385,-6.422411442,-4.688068867,-8.178894997,0
20.33,20.33,0.365671962,0.057214286,-431.743988,159.6338043,-10.57693577,38.45981216,-9.404705048,3.47302413,-29.74112511,-6.601525307,-7.990484715,-7.925851822,-2.037060261,-8.724761009,-1.6648525,-7.956380844,-2.517219782,-7.131108761,-4.402864933,-6.281425476,-5.876027584,-7.400005817,0
20.34,20.34,0.351405919,0.067213714,-407.8888855,126.5267639,10.00160313,24.84424019,0.890508115,-0.977166891,-27.90657043,-6.129802704,-10.43742561,-8.425852776,-7.556219101,-7.221174717,-0.825921655,-9.121397018,-1.07883215,-7.860157967,-4.410962582,-5.402154446,-5.869522095,-7.312116623,1
20.35,20.35,0.409681052,0.014999374,-505.494751,126.2837601,6.300457001,38.23578644,-4.242619038,14.94098759,-24.73521042,2.822083473,-14.07966232,-3.294057608,-7.200671196,-8.93417263,-0.02358574,-11.08847904,1.887039542,-11.85120392,-0.505362034,-8.76084137,-2.775045156,-6.464259624,1
20.36,20.36,0.366168827,0.0601331,-435.0712891,126.4272308,5.359571457,34.13963699,1.283010364,5.693439007,-30.51293564,-6.625413895,-13.82212543,-6.579617977,-7.408146858,-8.678695679,1.506996512,-9.491560936,-0.321409762,-9.120963097,-3.975534201,-6.360240936,-4.938641071,-7.916092396,1
20.37,20.37,0.372005135,0.054397233,-437.416748,159.2331238,-8.592708588,37.3905983,-8.720353127,3.624937296,-27.90204811,-6.500123501,-7.422719002,-7.900801659,-2.407443762,-8.438719749,-2.416439295,-8.207840919,-2.74570632,-6.964742184,-4.251390934,-6.081088066,-5.53856039,-7.072462082,1
20.38,20.38,0.391461283,0.057676911,-416.1523438,127.8526688,1.403034449,29.80224991,-3.913612604,3.973834038,-22.11446953,-5.095963955,-13.27000523,-3.694323063,-5.399714947,-8.606915474,-1.176582098,-9.420592308,-0.473487407,-9.062254906,-3.52540946,-6.851881981,-4.107454777,-7.733489513,1
21.1,21.1,0.422698468,0.045342259,-406.9042053,152.4394836,-19.39787292,43.62955856,-14.80177307,12.15037155,-39.01823425,6.292324066,-21.20306587,1.38407433,2.196817875,-2.398738861,0.797031164,-14.43178368,7.393986225,-12.74335575,2.506859064,-13.60290241,-3.455125809,-7.362805367,1
21.2,21.2,0.414942086,0.049595498,-427.6784973,160.4246216,-2.576404095,33.79360199,-12.18466187,12.19222069,-30.63926315,2.296848297,-17.5304718,0.634265006,-3.113512754,-7.371341705,-0.106898159,-14.1857233,3.452527046,-12.68389797,1.116626859,-9.312364578,-1.063906193,-3.945158958,1
21.3,21.3,0.355017364,0.220153376,-403.7557068,137.1154938,-6.719194889,24.10749435,4.341029644,6.24752903,-31.57291412,-5.177250385,-15.33070278,-1.917623997,-1.663160443,-7.202898026,-0.00841518,-8.665690422,1.711182594,-8.554247856,-0.847723126,-8.024635315,-0.849756062,-3.883854866,1
21.4,21.4,0.408202618,0.021303151,-596.0769043,75.42124176,0.269722015,6.716952324,-9.321998596,14.8446312,-16.61767006,4.102235317,-14.38094139,4.943840027,-0.203059375,-3.720710754,3.235184193,-9.555672646,4.477024555,-10.16394997,1.930836082,-5.378052235,-1.923950911,-2.005048037,1
21.5,21.5,0.386679083,0.739911258,-355.7287292,105.3817825,-3.881750822,14.49225044,5.481083393,1.328570247,-22.08580399,-9.247961998,-14.84764671,-0.772780538,-1.170099616,-7.28464365,-2.160418272,-6.347737312,-0.610675871,-6.65443182,-1.887211561,-7.672612667,-2.917639494,-2.993717432,1
21.6,21.6,0.380604386,0.14495647,-446.6207581,105.755867,-3.585187197,21.66203117,2.125898361,4.80884409,-21.40352821,-3.764061213,-16.760252,-1.116025925,-1.208592057,-5.679923058,-0.521995664,-7.046738148,0.935353875,-7.408326626,1.323906183,-6.795633316,-1.049740195,-3.964194298,0
21.7,21.7,0.400709301,0.064944714,-430.1418762,133.423233,-6.339485168,24.73991966,-8.602840424,18.22219276,-33.63252258,-1.491437912,-17.14206886,4.0045228,-1.700052738,-4.042708397,3.167036057,-11.67937565,4.774642467,-9.703343391,2.513895035,-10.45996857,-0.992471993,-6.160336494,0
21.8,21.8,0.349648625,0.078812018,-525.1845093,73.50510406,-9.916174889,10.29501915,4.649819851,-3.281742096,-16.3374958,-0.929113567,-5.353236198,-2.029013395,0.252134979,-2.222091675,-1.934741855,-4.597288132,0.094250701,-4.425653934,-0.0516106,-3.697465658,-2.242008448,-1.609616876,0
21.9,21.9,0.352502137,0.172294259,-485.0281982,92.45282745,-15.69398785,14.53719425,-2.616472483,-0.622255504,-19.49343109,-2.156332731,-9.908083916,-3.063753128,0.221405476,-1.881627679,0.038307332,-4.836761951,1.46895957,-5.504892826,0.366026431,-6.01986742,-0.90034014,-1.951141715,0
21.1,21.1,0.413568348,0.097513489,-449.1852722,120.2722931,10.32187176,18.87756157,3.671346426,10.29019737,-20.83662796,-3.682679176,-12.56019306,-2.923597574,-5.46189642,-6.073122501,-1.2711941,-9.529078484,-1.365817666,-8.509796143,-0.021537321,-8.338754654,-3.341201305,-3.697011709,0
21.11,21.11,0.3822712,0.156638041,-413.6010437,134.6581726,-6.159553528,22.41010094,2.62544775,5.412686348,-26.99501801,-6.49570179,-15.89057255,-1.973091125,-1.979137182,-5.489234447,1.455277443,-7.471488476,0.204622567,-7.540216446,-0.490304053,-10.18013668,-3.314796686,-3.908897161,1
21.16,21.16,0.504855096,0.008430379,-459.2418823,160.5032043,-24.31743431,38.00222778,-14.38548851,24.50843048,-28.36390305,0.041780658,-16.60289192,7.771447659,-1.172098041,-10.27353001,-1.696739912,-14.08620453,5.484295845,-13.205616,0.026151108,-12.62111187,-3.129955053,-8.571680069,1
21.17,21.17,0.390447348,0.186673746,-384.9352722,123.6886215,-0.11435961,16.19516373,4.793670177,-1.843484044,-25.31386566,-2.049438238,-15.41647911,-3.622128725,-1.504210472,-4.387298107,-1.093313694,-7.68416357,0.060997855,-7.686113358,-1.358706355,-9.255552292,-3.566678286,-5.22714901,1
21.18,21.18,0.37757203,0.306260318,-408.2132568,94.12423706,5.622034073,12.48211193,7.176145077,-4.269719124,-17.72127914,-2.223893166,-6.57471323,-4.821193695,-4.306560993,-4.516444683,-2.977778673,-5.853105068,0.276449382,-4.439732552,-4.059071064,-6.048665047,-2.964647055,-3.872998953,1
21.19,21.19,0.395546675,0.090945601,-493.8986816,102.6916428,-1.019347787,15.89429379,-5.586779118,2.735846758,-16.04235268,2.012512922,-10.17961979,-3.33423686,-3.00316143,-2.94102788,-0.363013893,-8.791525841,2.364251137,-7.595562458,-2.730899334,-6.013742447,-1.742458344,-3.943827629,1
21.2,21.2,0.378100812,0.637633741,-409.9485474,86.49317932,6.952897549,16.25110054,1.283589244,2.136622906,-21.31876564,-1.560377717,-10.52585411,-2.922769785,-5.132976532,-5.67269659,-0.381685108,-6.93568325,1.441138983,-5.79141283,-2.020240545,-5.860132217,-1.335347652,-3.967539072,1
21.32,21.32,0.389054865,0.255176961,-419.2301025,112.4642105,1.963222146,15.66715908,-0.213224962,-2.886229515,-18.04569817,-1.341346025,-9.152382851,-5.222054482,-2.893884897,-3.266853333,-2.046791792,-6.767687321,0.486302376,-5.876841068,-1.430006266,-6.759388447,-4.66469574,-4.40943718,1
21.33,21.33,0.36774376,0.099657029,-509.0688171,86.28757477,1.098337173,14.16650295,5.08386755,8.781155586,-14.81602383,-4.979541302,-8.468730927,-2.28016305,-2.744039059,-3.073242426,-0.383161753,-6.463906765,0.318385929,-5.005456924,-0.359695852,-5.066123009,-3.31580472,-2.917021513,1
