filename,folder #,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
9.27,9.27,-1.494238124,38.87537119,0.016124924,0.026720287,0.018367019,0.110202115,1.42929825,0.118139566,7.87415533,40.02035101,1.960896365,93.69862492,0.402684867,0.096371494,-346.6454773,115.533287,4.720029831,38.88354874,14.07417583,0.714469075,-1.817020059,1.149570346,-1.274483442,5.296625137,-4.963356018,5.452865601,-1.367854595,3.978404284,1.002568245,-1.237726212,-6.798502922,6.978131771,-4.843182087,2.960921764,0
9.29,9.29,-2.563383957,87.75016712,0.046525197,0.281382087,0.123444864,1.604783237,1.804367237,0.143151287,6.565208566,77.5877912,-4.455807896,82.30870481,0.382679939,0.098477624,-352.9091492,110.1951599,11.95942307,39.49118805,11.47874641,1.383128524,-1.156003594,3.366476059,-3.204260111,4.232521534,-4.126635551,6.788952351,-1.315543652,4.084082127,-0.800914168,-1.135655642,-5.892261028,5.859935284,-4.350963593,3.393253803,0
9.3,9.3,-1.591214193,60.5044874,0.032560586,0.064641308,0.04397541,0.175901641,1.1850315,0.107420256,6.198369983,61.62163799,1.366847782,91.30608662,0.421591848,0.078015409,-333.5733948,100.1665344,6.069273949,35.80554199,11.54957008,3.143555403,-3.600776672,1.712973595,-0.40019998,6.753143787,-3.172959089,9.233182907,0.068337046,4.342401505,0.438223928,-0.170192704,-7.332078934,8.915485382,-6.268053532,1.663884401,0
9.31,9.31,-1.514758251,32.81912976,0.035773022,0.203295614,0.073972144,0.591777151,0.485697732,0.110993359,1.720080782,23.31349115,-4.130476633,94.23404175,0.409834117,0.059685972,-373.1861572,100.2016907,12.61666298,43.54598618,15.96791553,5.547306538,-0.784317851,6.916864395,-0.612687051,3.751759291,-5.428242683,8.016231537,-0.691778958,2.471392155,-0.301682323,0.459605277,-7.599982738,8.776931763,-5.506740093,2.779439211,0
9.33,9.33,-1.445687798,119.0752992,0.051744654,0.151413704,0.087277657,0.261832971,3.848905825,1.656955961,9.795293755,30.7912466,-12.96349091,90.74980891,0.391400456,0.151312888,-336.3694763,106.70504,7.916363239,39.82762527,16.68707466,0.863996446,-1.074520946,4.84817791,-1.776007414,5.647803307,-5.72866869,5.551104546,-1.330832005,5.626896858,-1.178051591,-1.24137342,-6.707845688,5.927531719,-4.616449356,3.991297483,1
9.34,9.34,-0.231661834,57.07059472,0.020098637,0.196959218,0.064173384,1.155120909,3.242222697,2.089301434,4.395143959,6.484445393,-26.12042694,73.23129928,0.378129452,0.165386483,-329.0591431,111.225029,5.412178993,39.4093132,14.75281239,-2.871603251,-2.888571739,-1.122620821,-0.002207053,4.037101269,-6.396670341,3.792723179,-2.796860456,1.914828181,0.369869351,-2.971039534,-5.028408051,5.7109828,-3.946568727,2.199114084,1
9.35,9.35,0.250128499,5.347111594,0.005463511,0.050787498,0.02648247,0.211859758,0.582913656,0.076453363,1.035236024,12.82410044,-8.476735214,80.28481973,0.418367177,0.123355776,-334.7889099,110.4460373,1.458916783,38.11042786,14.00876617,3.322220087,-1.366568804,0.123692073,-1.188105941,4.937466621,-6.746812344,5.376953602,-4.161190033,2.231491327,0.772690475,-1.494491935,-7.264601231,8.610980034,-4.73007822,3.079203129,1
9.36,9.36,-1.819012656,128.421293,0.048194985,0.300439488,0.133641703,1.737342134,1.471236741,-0.03907697,9.73931514,85.33173098,1.956948996,84.78880074,0.401389867,0.125751272,-347.0696411,109.0982132,10.41792488,38.55215454,15.73191547,0.175964743,-2.280780077,-0.717546225,1.210872889,3.250161171,-4.183745384,6.098526001,1.392420411,3.837274551,2.174942732,-2.41548562,-4.824437141,5.194254398,-3.38479495,1.572689295,1
10.18,10.18,-0.435738795,4.894492742,0.009629082,0.088905341,0.029479499,0.23583599,5.465187018,3.405131667,7.525242369,10.93037404,-2.135951339,37.56335416,0.432438493,0.115504466,-422.2680359,93.022789,5.529434681,29.81738472,16.09682655,10.77590561,5.442806721,-10.07247448,-5.360110283,9.224061966,0.896432936,2.180256605,-0.568866193,4.088668346,-0.982826233,4.852102757,-4.495685101,3.882140636,-5.011690617,1.223161459,0
10.23,10.23,-0.127099912,0.101292882,0,0,0,0,0.210613698,0.124736143,0.432402278,2.737978076,-17.87774081,38.35105103,0.427053988,0.11161577,-364.4423218,101.1113129,3.682528973,45.00459671,25.5618,16.43360329,4.416193485,-11.56112385,-5.497657299,9.965436935,1.435120702,2.90972209,-2.724862576,5.937257767,-0.915328324,2.377440214,-4.587251186,7.386656761,-5.611761093,2.433671236,0
10.24,10.24,-0.176494086,1.050749855,0.002619574,0.025711711,0.007830499,0.06264399,0.386479494,0.082062093,2.772592119,9.661987354,-16.68126462,38.13293849,0.448641628,0.108708389,-375.5214539,96.64318085,2.613600492,37.34207916,21.10223198,10.21474838,-1.153447151,-6.102547169,0.427582622,9.811971664,-0.797011077,6.941751003,-0.335741848,2.034507036,1.96687448,4.775325775,-8.495427132,6.435750484,-5.773815155,1.260778308,0
10.25,10.25,-0.194196551,0.245875016,0.002572808,0.002572808,0.002572808,0.002572808,0.236067234,0.142631713,0.303003546,2.832806803,-13.44274081,36.86860103,0.449994832,0.098187879,-330.6786804,125.1532745,-7.888953686,27.21307945,17.05311775,11.88781738,3.172798157,-7.705034256,-5.961501598,17.10647392,1.801289678,6.883308411,-3.375875235,4.196105003,-3.094249487,3.310559273,-9.444205284,5.427169323,-3.919448853,5.521799088,0
10.26,10.26,-0.289225672,2.466326515,0.002873208,0.023745214,0.007079392,0.127429054,0.263223636,-0.015675247,4.361856337,21.84756177,-4.965740812,34.72488388,0.476552248,0.091576211,-493.7357788,59.22535324,-0.752914071,20.8228817,13.1448431,3.932130814,-1.191327691,-5.693653107,-0.279788166,5.415914536,-1.647099257,3.082816124,0.429623365,1.170547485,0.81414777,1.990824699,-4.625918388,3.356245756,-3.311668634,0.324769706,0
10.27,10.27,-0.342352219,3.960872002,0.001907566,0.004950786,0.002984794,0.023878352,0.808521515,-0.580762264,8.278232865,87.32032365,-2.391538792,29.80631493,0.491335928,0.05738223,-524.079895,63.57388306,2.152236938,22.15579605,14.57979298,6.351197243,0.850528777,-3.520869493,-1.961173773,6.809677124,0.907994211,3.556505203,0.315871298,2.258934975,-0.903117955,1.298145056,-4.165197372,3.434803724,-2.764906406,1.776812196,0
10.28,10.28,-0.348102822,6.330605671,0.003388283,0.033556017,0.010308131,0.288627665,0.491922424,-0.017051829,5.948367391,49.68416484,-8.101855755,12.91587629,0.491938412,0.075249992,-567.4770508,37.51127625,0.114222273,13.4034996,6.570559978,3.409562826,0.063867338,-3.393293142,-0.696669519,2.196508884,-1.143067479,2.135540247,-1.430853367,0.429210901,0.477815419,0.789946735,-2.387651443,1.97578752,-2.308350563,0.031394385,0
10.29,10.29,-0.337433322,0.536587207,0.00614464,0.017357197,0.010612093,0.053060465,2.018626544,-0.228357206,10.75332777,48.44703706,-12.73054081,33.05657225,0.435987204,0.134839088,-470.9145813,78.62966919,-2.711112738,19.5586338,15.13983727,4.522241116,-3.247536659,-8.231526375,0.264056057,7.801643372,-0.33334139,3.760968208,-2.156292915,0.278680682,-0.437544912,1.763508797,-4.486591816,4.085365295,-5.755913258,-0.12198592,0
10.34,10.34,0.662320883,3.138079211,0.004667199,0.00843588,0.00655154,0.01310308,0.799019094,0.103399118,7.163201235,56.7303557,-1.798248749,32.69035532,0.461956173,0.119966261,-432.9655151,77.70188904,4.73206377,28.49902534,16.73991013,7.199383736,0.706762373,-6.408939362,-0.853734791,7.423283577,0.200036541,1.620577216,-0.874153256,0.822891295,0.282005101,2.195577621,-2.906526089,4.055891037,-4.258181572,0.14189069,0
10.35,10.35,0.823313032,2.178615031,0.007671641,0.007671641,0.007671641,0.007671641,1.454198364,0.131619055,8.100653753,53.80533946,1.790318011,36.85359823,0.484722227,0.074575491,-468.2428284,70.97414398,5.835968971,27.99801254,14.13664913,7.387754917,-1.430658937,-0.927389383,1.129722357,6.753243446,-0.742478371,2.410769939,-0.338585883,2.805742502,-0.940124631,2.642056704,-3.550975561,4.7203269,-4.860853195,0.674291313,0
10.36,10.36,1.084580166,2.145293392,0.003843531,0.033658574,0.012435809,0.111922281,1.36906578,-0.307510686,13.41357298,56.13169699,4.387206556,37.96245061,0.432561815,0.170096427,-357.6842651,96.71192169,0.293824285,36.89940643,18.88667297,7.683989525,-3.304443598,-6.782335281,-0.037009839,9.925677299,-1.496870875,2.064459562,-0.982956707,2.75587368,-0.744417131,3.052936077,-5.019368649,6.081587791,-6.465328217,0.716249108,0
10.37,10.37,1.119086699,1.986444615,0.007321142,0.007321142,0.007321142,0.007321142,0.487675049,0.157774118,2.597077881,11.21652612,4.307759188,38.18865983,0.449885637,0.135864109,-408.1445923,78.30737305,6.612674236,31.04617119,14.85468674,7.586155891,-1.926364899,-4.206448078,1.71649754,8.186589241,-0.783441305,1.972514987,-0.224612981,1.553723931,-0.680575669,2.037955999,-4.12732172,5.729945183,-6.03154707,-0.399148285,0
11.3,11.3,0.138472111,0.010183371,0.008240652,0.008240652,0.008240652,0.008240652,0.334937794,0.119090585,0.552488778,3.349377935,-3.420379069,8.646105927,0.377319783,0.068357937,-511.6863098,135.7693939,33.44622421,30.32739258,-15.74340057,15.28861904,-20.04556465,-0.343132824,-19.41116142,-5.279390335,-17.46512032,-1.226536989,-2.083948135,-18.47980309,8.429533005,-15.03188705,-1.160519123,-4.333194733,-3.414396048,-5.570926189,0
11.4,11.4,0.063675875,0.033359693,0.000641464,0.003168644,0.001905054,0.003810109,0.41308714,0.232498221,0.649923507,5.783219953,-2.558674524,8.349208297,0.496943533,0.04187033,-418.3404846,127.3899612,-15.70883369,37.53656006,-18.75635147,28.20620346,-26.10067749,4.425038815,-15.89568615,-1.930189133,-0.247740418,-12.5945015,2.870702505,-18.53172493,6.068126202,-15.0850296,-1.126432419,-4.121678352,-2.118408203,-2.024931669,0
11.5,11.5,0.088737072,4.312760281,0.015995104,0.06263866,0.038416965,0.192084827,0.552602363,0.238887383,1.40810413,41.44517726,0.959419318,8.122586728,0.36337626,0.057926483,-496.5637512,135.354248,12.95407963,52.92781067,31.34189987,13.58380318,-31.13565063,-2.483838081,-20.01920509,-5.433020592,-17.97776031,-7.041189671,-7.284592152,-11.99153996,8.686660767,-19.40640259,-1.211143374,-1.738978982,-0.749979019,-7.717587948,0
11.9,11.9,-0.066557065,1.979680172,0.040384237,0.084594652,0.062489444,0.124978889,0.843077357,0.364008483,1.506869934,15.17539242,-0.741271926,8.536130515,0.379985541,0.468091786,-436.2112427,100.7714615,5.152367115,12.52715015,13.4125948,0.966565609,-21.0151329,-3.625477076,-10.22217369,-12.41606236,-13.45413589,-5.275269032,0.985179961,-4.643564701,-0.412219524,-10.70471096,-6.446309566,-1.946093798,-2.05934906,-9.261925697,0
11.14,11.14,0.487099967,0.981084506,0.009817267,0.050908179,0.030362723,0.060725446,0.619749049,0.337386973,0.829352489,16.11347527,-1.546033831,8.436669379,0.397751659,0.224549755,-450.3505554,105.2156296,33.83285141,18.17693901,5.9576478,0.092610769,-16.80923271,-4.300114632,-15.4039259,-14.67295074,-12.59670734,-5.370267391,-2.195056677,-4.684913635,1.325567245,-9.631322861,-6.768024445,-4.585804939,-4.239500523,-6.783524036,0
11.15,11.15,0.443907703,0.09774297,0,0,0,0,0.698740702,0.557546865,0.830949779,5.589925619,-0.804129069,8.60827557,0.392075926,0.445959806,-391.4776001,136.0727386,0.85603112,17.60752487,17.23542976,-2.920431376,-27.06754494,-1.172482729,-16.01875687,-15.95401573,-11.401968,-6.024495602,-2.620665073,-1.181395531,5.05965519,-12.69139481,-7.85013628,-5.131539345,-2.140526056,-7.515936852,0
11.16,11.16,0.45841961,1.405321307,0.081926542,0.081926542,0.081926542,0.081926542,1.023526829,-0.079772099,4.459195462,18.42348293,-0.519129069,8.645771723,0.380337089,0.02509431,-540.8133545,158.9547424,18.42762375,16.16741943,-4.825194836,9.378108978,-15.7074194,9.462846756,-19.43325996,-10.2300806,-10.84826279,-5.858988285,-6.564863205,-10.52751923,8.478549957,-13.4221096,-8.824669838,-12.12926197,-2.018537998,-5.389933586,0
11.17,11.17,0.470509631,2.677549389,0.011476927,0.106471159,0.056928153,0.17078446,1.001957957,0.245808976,4.818852071,38.07440236,-1.693191569,8.407079703,0.497953773,0.017814729,-631.8860474,100.1192856,52.36450195,31.83197403,-4.663956642,24.2915554,-17.63292885,8.635448456,-20.24721718,-9.736444473,-14.70584106,-9.60765934,-3.824980021,-11.90611362,3.244204283,-10.86761665,2.127876043,-7.727988243,0.038154814,-7.964314461,1
11.18,11.18,0.768719797,2.503627038,0.010559051,0.063097874,0.041506703,0.124520109,0.896813369,0.321680281,2.918608642,24.21396095,-1.846401796,8.516123838,0.397938967,0.36447686,-418.517395,131.6039276,22.47242737,12.63998508,2.573205233,-6.11066103,-16.50384521,-5.28557682,-12.30321026,-13.14542389,-7.572803974,-3.228734255,-2.448369265,-4.031990528,-4.250607014,-11.74915028,-10.25252247,-6.742053032,-5.2207551,-8.785111427,1
11.19,11.19,0.855676723,0.646719794,0,0,0,0,0.829732796,0.215194239,2.396827034,5.808129573,-1.126129069,8.64210557,0.422038972,0.224067807,-414.7156372,144.4480438,15.81658363,27.45513153,-1.044499636,2.019821644,-21.18798637,4.580584049,-11.31170464,-16.27399254,-9.722603798,-12.5867691,-3.976510525,-10.12738037,5.399481773,-6.863217354,-6.133210182,-2.399679899,-1.223450065,-2.10448432,0
11.2,11.2,0.912233501,1.678184451,0,0,0,0,2.004359414,0.659241036,3.992520381,8.017437656,-0.886129069,8.64460557,0.377819031,0.029593835,-540.116333,166.7113342,38.36034012,28.83200073,5.233656883,7.366411686,-37.40286255,-1.969019294,-29.72146606,-12.27952385,-11.2119894,-4.521708012,-5.936695576,-14.43626595,7.719711304,-12.71102333,-2.119887114,-5.41806078,4.385519505,-8.353663445,0
11.23,11.23,0.941573728,0.009031174,0,0,0,0,0.589865379,0.271898056,1.040194853,11.79730759,-0.284717304,8.612069687,0.379601717,0.159629613,-484.8434448,123.7046585,22.99575424,29.50319481,12.86273956,1.015230894,-26.0534668,2.044904232,-18.73685455,-14.61921692,-9.475604057,-2.87865448,-1.686239839,-6.219330788,2.490252256,-15.0830555,-6.404398918,-4.431824207,-2.386975527,-7.271407127,0
11.24,11.24,0.824206617,0.1519833,0.01420407,0.01420407,0.01420407,0.01420407,0.502373785,0.305707375,0.874875272,8.037980554,-0.992590608,8.567328134,0.374169856,0.738966286,-359.5193176,126.7907028,1.980009794,12.13638687,0.038690209,-1.630690455,-24.63472176,-3.16417408,-18.48604202,-11.32889748,-6.605895042,-6.756795406,0.584228635,-7.720659256,-0.626211405,-11.72672176,-9.212010384,-2.867777824,-1.748009205,-7.559011936,0
11.25,11.25,0.74293901,0.210634064,0,0,0,0,0.971943955,0.38211111,6.462730352,15.55110328,-1.286986212,8.644392053,0.428058714,0.066787459,-500.8139038,117.7462006,27.51173592,26.96923447,1.752054572,2.802910089,-24.80346298,6.894836903,-23.10466385,-15.11329937,-5.392481327,-5.292103767,-0.923137665,-5.035066605,3.447756052,-14.61034966,-7.069611549,-6.874131203,-1.78337419,-7.751999378,0
11.26,11.26,0.499326562,1.254660594,0.007480107,0.007480107,0.007480107,0.007480107,0.886773039,0.284410166,3.239930276,46.11219805,-1.122966278,8.604793621,0.392605871,0.069393598,-512.131958,113.5888062,41.03517151,23.47043037,7.507708073,1.817101479,-19.29675865,-5.34135294,-16.91791916,-13.32670879,-8.792273521,-5.848203182,-2.770093441,-2.380327225,0.649140596,-10.02032185,-5.527451515,-5.750133514,-4.247565269,-6.94099617,1
11.33,11.33,0.430949621,2.774722624,0,0,0,0,1.065440919,0.423374452,2.640413856,25.57058205,-0.325129069,8.621045043,0.402635187,0.054654282,-513.6616211,126.3009567,38.8454628,18.38637924,-1.770477772,-3.985715151,-17.06621552,-3.758323908,-14.42807961,-13.62516308,-8.225487709,-0.896306753,-3.081278563,-5.685102463,2.954573393,-8.947520256,-7.17658186,-5.199221134,-3.172564983,-6.19481039,1
11.34,11.34,0.470471438,1.172188467,0,0,0,0,0.947193983,0.419913655,4.106726662,27.46862549,0.572024777,8.625082954,0.4044348,0.036499299,-523.7675781,128.5033112,34.27939224,37.04809189,9.867367744,8.836187363,-27.42814064,-5.665293694,-17.72592926,-13.85221195,-11.98188114,-3.444740057,-1.815230489,-8.562373161,5.421964645,-12.26387978,-6.372572422,-4.604002953,-1.622847557,-5.694078445,0
11.36,11.36,0.491289848,1.000426061,0.057938295,0.057938295,0.057938295,0.057938295,0.76222635,0.395421866,1.038065132,15.244527,1.723370931,8.585962236,0.377299845,0.561746538,-401.6730652,100.3938751,16.82152748,18.99820709,9.931471825,-7.749299049,-22.70707893,-7.963514805,-12.2570715,-9.673037529,-6.370443344,-3.90403986,-2.727356195,-4.301666737,0.458961219,-9.25803566,-9.856068611,-3.866647005,-2.166140079,-7.143825054,0
11.37,11.37,0.46284115,2.151667955,0.015155519,0.094951195,0.044583221,0.133749663,0.946409847,0.469962095,5.985672881,29.33870527,1.432409392,8.523468031,0.423763394,0.06158248,-505.2734985,94.22988892,28.52591896,28.25632477,16.75781631,1.298871756,-16.11629677,-12.19729996,-12.18271255,-9.006697655,-8.977440834,-6.646591187,-5.485151768,-6.319391727,-1.750388622,-7.668118477,-7.45413065,-3.793450356,-2.830240011,-6.006711483,0
11.38,11.38,0.499419809,0.034105312,0.000400917,0.002505035,0.001452976,0.002905951,0.991776981,0.436685207,1.922964145,15.86843169,0.861255546,8.64503198,0.433506668,0.226328999,-372.9950256,132.978714,-6.160907745,23.41249084,5.89730978,3.759637356,-24.79959297,-14.24113846,-10.12374306,-5.192419052,-2.281613588,-7.929255962,-3.752720356,-8.18066597,2.125802994,-8.54987812,-8.47355175,-3.673960924,-2.200646877,-4.092416286,0
12.5,12.5,-0.461550835,22.99077251,0.021861611,0.218207319,0.063214969,0.505719755,4.637341445,3.477059354,6.032581439,18.54936578,-2.420324095,109.4245819,0.401285231,0.099760666,-407.0428467,121.6047516,1.192899108,30.54590988,-9.905262947,7.375107765,-24.42871475,-1.909945846,-18.51984215,-6.543982983,-5.40451622,-6.86837101,-1.184498072,-9.860538483,0.052237522,-13.03455257,1.046641707,-5.622131824,-2.258434772,-3.393200874,1
12.6,12.6,-0.900710733,27.14679023,0.014851474,0.017165591,0.016008533,0.032017065,0.708532752,0.011343732,5.235954351,53.84848917,4.139873774,103.525539,0.39508301,0.048597615,-452.3722839,129.1093292,12.43747616,43.56028748,-10.13742638,7.686775684,-18.67261887,-0.752078772,-23.18571472,-6.335979462,-6.182601452,-9.992208481,0.19261837,-9.335348129,0.444999158,-10.87518597,1.289285064,-7.205165863,-0.294460446,-4.791564465,0
12.8,12.8,0.557584392,7.339453413,0.011053573,0.093601549,0.028390917,0.255518257,0.886657135,0.064941556,10.27788918,35.46628538,0.483370349,94.6733468,0.393601626,0.069320954,-455.5940857,122.8616638,6.748222828,30.54848862,-6.920637131,3.800583839,-19.88559723,2.295588017,-20.10247612,-4.063291073,-1.554963231,-7.356054306,-0.516478181,-10.28192043,-0.993321776,-10.71362495,1.683633924,-6.787703991,-1.938435435,-2.537139177,0
12.1,12.1,-0.263547331,31.6936606,0.020501312,0.186567135,0.072816797,0.873801568,1.321622847,-0.331017562,4.951207255,51.54329105,-19.14166912,65.89809382,0.470690846,0.091224983,-409.9186096,129.1659088,-11.19196987,27.94329834,-21.67730904,13.06661797,-22.04530334,4.675250053,-21.28552628,-2.978976488,-2.253615856,-4.984590054,3.991747618,-11.6591835,0.028828982,-12.99407196,2.135205507,-8.814598083,-0.836200655,-4.720077038,0
12.13,12.13,-3.306382451,101.2378603,0.076620971,0.647354364,0.350465016,1.401860062,1.213619505,0.061756155,7.214364983,32.76772665,-39.08587965,77.46431864,0.410718083,0.048514329,-444.2052612,137.3473053,5.862020969,41.14159775,-9.119634628,16.3458519,-27.15790939,-0.301244766,-20.36913872,-3.084878206,-3.399449348,-9.870129585,-0.550736725,-12.63619614,2.108743668,-12.26611423,1.351028085,-7.547332764,-0.949265003,-3.863002539,0
12.15,12.15,-1.320908265,16.10116747,0.064009442,0.176674762,0.120342102,0.240684204,1.462986087,0.271992581,2.653979593,2.925972174,-20.75087965,114.0537637,0.520232618,0.035302639,-462.9294434,131.7356873,-7.215327263,35.77762985,-14.59695435,15.92076111,-20.0264225,3.415018797,-15.2881794,-6.497313023,-0.484044522,-7.629058838,4.888901711,-12.10763168,1.810001493,-12.60983372,-0.6932078,-6.359897137,-6.013884068,-3.959730864,1
12.16,12.16,0.200039911,6.040012322,0.021533517,0.07739866,0.04533975,0.226698748,0.226404423,0.057047303,0.430847113,6.7921327,-19.35730822,114.0486825,0.408365399,0.169308797,-410.4242249,133.0041199,9.976269722,20.9906559,-1.734835744,1.864375949,-18.41450119,-6.322999954,-18.2298069,-5.617086887,-4.067738533,-7.527335167,-1.403337002,-8.786093712,-1.101019025,-8.724499702,-1.815024257,-5.991322994,-2.600514889,-3.645018816,0
