filename,folder #,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,Label
5.1,5.1,0.384645749,0.903039945,0.0014875,0.01163529,0.005651688,0.045213504,1.012304476,-0.037561075,9.35511113,35.43065666,-4.8136074,67.65861314,neutral
5.11,5.11,0.52471436,0.689835332,0.002789236,0.01086462,0.00525097,0.042007762,0.466930563,0.031601986,5.184888763,15.40870858,-2.037959252,68.62942106,high
5.12,5.12,0.543666239,0.892108236,0.001591946,0.003533498,0.002824878,0.011299512,5.105871334,4.501652611,5.710090057,10.21174267,-4.075875919,68.11112051,neutral
5.13,5.13,0.613434035,1.027529101,0.002193378,0.02080535,0.007871675,0.047230049,3.497784536,1.519793978,5.182698903,10.49335361,-9.416484893,60.85312152,high
5.14,5.14,0.654666229,0.598705865,0.001523054,0.002426538,0.002071073,0.006213218,0.41317963,0.083976125,3.918785018,14.04810742,-13.21837592,68.66480747,high
5.15,5.15,0.690531591,0.201969317,0.001285725,0.001285725,0.001285725,0.001285725,0.135851462,0.045106119,0.277413711,4.07554387,-12.21129259,67.95216993,neutral
5.16,5.16,0.687012448,2.380897915,0.002837865,0.017653636,0.008466535,0.118531484,1.141198826,-0.198150769,5.90060783,67.33073074,-6.467428949,67.49660626,neutral
5.17,5.17,0.837093427,1.076422891,0.001468403,0.002057989,0.00171024,0.00513072,0.601381894,0.048938374,4.508404678,23.45389385,-16.81598009,51.55674673,neutral
5.18,5.18,0.740033133,3.336572919,0.002841905,0.022676236,0.011948218,0.119482178,0.923414141,0.079596406,3.911667974,41.55363635,-22.61295925,64.5014167,high
5.19,5.19,0.879291078,0.088707612,0,0,0,0,1.685219612,0.49822454,3.831190639,6.740878446,-15.32879259,67.74263599,neutral
5.2,5.2,0.831628056,0.292515942,0.005547124,0.014673124,0.011788267,0.04715307,0.957570373,-0.029714079,2.356137804,15.32112596,-11.31379259,65.54765235,high
5.21,5.21,0.528740966,4.728638359,0.007066885,0.063622666,0.021871906,0.196847154,1.773122482,0.250405444,9.302189526,37.23557212,-1.259744966,50.24749694,neutral
5.22,5.22,0.803530204,1.512550329,0.001303023,0.001395318,0.001349171,0.002698342,0.511915559,-0.252714767,3.943785913,42.48899136,8.625797579,52.33315741,neutral
5.23,5.23,0.81300886,0.891472563,0.004746938,0.012902913,0.008328529,0.033314117,1.15359473,0.187811961,2.711260013,11.5359473,-7.047292585,60.72123941,neutral
5.24,5.24,0.769680268,2.222347738,0,0,0,0,2.474162104,0.877252715,3.813124299,9.896648418,-10.06845925,66.06976093,neutral
5.25,5.25,0.715114538,3.656881212,0.004811315,0.034537089,0.023914009,0.095656036,0.967001632,-0.579003827,3.471323734,29.9770506,-4.172428949,66.61036793,neutral
5.26,5.26,0.810229029,2.446601619,0.005477499,0.034844057,0.016193679,0.097162073,0.542599608,-0.177347104,2.388073254,22.78918355,-0.142959252,65.77131384,neutral
5.27,5.27,0.541171354,2.947695995,0.009435908,0.009435908,0.009435908,0.009435908,3.425397515,0.963934652,6.936776331,10.27619255,8.87804952,60.95057096,neutral
5.28,5.28,0.655157038,12.0468958,0.014637948,0.014637948,0.014637948,0.014637948,2.271897264,-0.149061419,8.522964534,84.06019878,4.282489466,-17.18094988,high
5.29,5.29,0.760624823,6.575284621,0.003579355,0.028309867,0.014699534,0.279291142,3.798160259,2.192810786,7.807427955,30.38528207,-14.07947055,63.21071645,neutral
5.3,5.3,0.777171289,3.48623987,0.002710304,0.004305877,0.00330432,0.013217279,0.477870337,-0.401807699,3.375699871,25.80499818,-5.576001887,54.48774301,neutral
5.31,5.31,0.838694978,3.32995278,0,0,0,0,4.747281847,2.399570017,6.093680439,14.24184554,5.701852576,58.20112308,neutral
5.32,5.32,-0.183702526,31.78284348,0.041725225,0.219974928,0.117192179,0.585960893,6.977714537,4.712061607,9.389236439,20.93314361,13.69727884,66.03605421,high
5.33,5.33,0.564361104,33.19455976,0.024347436,0.221534096,0.069725075,0.766975822,3.720693981,0.592935961,9.614062011,44.64832777,8.401519915,42.05523354,neutral
5.34,5.34,0.922726845,33.86731419,0.016581657,0.156062582,0.050578491,0.809255852,0.832495061,-0.039385958,4.778669833,79.08703077,6.461457415,63.08924516,high
5.35,5.35,1.048651995,9.452220797,0.007725887,0.007725887,0.007725887,0.007725887,0.494142016,0.0578803,1.901741966,17.29497056,8.805493129,68.58954985,high
5.36,5.36,1.572142263,12.83828068,0.01491056,0.099887216,0.048875327,0.439877942,8.733191043,7.531505663,10.84385059,26.19957313,6.551207415,65.99551206,low
6.1,6.1,0.029497682,-0.005565468,0,0,0,0,1.146961212,-0.703599419,4.867486592,5.734806058,-2.478637595,23.71316945,low
6.2,6.2,0.037126451,0.328102417,0,0,0,0,1.129076693,0.201146819,1.897838247,4.516306772,-2.957804261,23.72852445,neutral
6.3,6.3,0.140566174,0.144904093,0.003820687,0.003820687,0.003820687,0.003820687,1.681684941,1.386824168,1.976545715,3.363369883,-3.147804261,23.73720445,neutral
6.4,6.4,0.151168289,0.113262873,0,0,0,0,0.27297063,-0.021727793,0.466297472,4.094559457,-4.43159214,23.21677384,low
6.5,6.5,0.190196427,0.135833252,0,0,0,0,0.359097511,0.217511738,0.509352794,7.181950219,-7.588994738,22.3097776,neutral
6.6,6.6,0.362742775,1.609767815,0.002846003,0.023463778,0.009158022,0.073264177,0.648491464,0.001845484,6.476898452,23.99418418,-9.534068629,23.44075126,neutral
6.7,6.7,0.365471818,1.054987693,0.002343987,0.014661708,0.007858752,0.062870012,0.515765171,-0.092837262,2.0373297,18.05178098,-7.69355695,19.78723467,neutral
6.8,6.8,0.330242761,1.489892774,0.00439017,0.031716628,0.014151639,0.070758194,1.056841594,0.128868427,3.728566155,19.02314869,-2.698490536,23.222792,high
6.9,6.9,0.298079368,0.818998594,0.006064057,0.028382195,0.013237811,0.052951242,0.816736194,0.250046756,3.291973493,14.7012515,1.091987405,22.6460582,neutral
6.1,6.1,0.371310679,1.946414369,0.003822695,0.019569007,0.009623533,0.076988261,0.826715332,0.08425454,5.346550115,28.10832127,5.960529072,19.3274933,neutral
6.11,6.11,0.419767817,0.563124993,0.002993229,0.002993229,0.002993229,0.002993229,1.446088553,0.537991403,4.553630823,7.230442766,9.191640183,23.73944167,low
6.12,6.12,0.493363677,0.232693191,0,0,0,0,0.69202945,0.110165662,3.300155953,10.38044175,9.891554713,23.46565855,low
6.13,6.13,0.389397632,1.490858285,0.001923567,0.00749555,0.004443719,0.013331156,0.754140812,0.066915519,1.769841202,18.8535203,10.07511241,22.99752796,low
6.14,6.14,0.414859834,0.581635945,0,0,0,0,0.539376793,0.009833123,1.480727632,9.708782269,5.171362405,22.24068112,low
6.15,6.15,0.482782025,0.209424421,0.009885807,0.025997409,0.01545243,0.04635729,0.909736681,0.216147995,2.695043589,6.368156768,4.626719548,23.66687064,low
6.16,6.16,0.573799823,0.812275055,0.002796266,0.01775399,0.010161819,0.040647274,0.606575164,-0.106669515,1.456375074,16.9841046,2.845462405,21.67779712,low
6.17,6.17,0.44092737,3.426102265,0.003807054,0.035793965,0.014478535,0.144785345,1.313476639,0.279075005,3.877993451,53.85254219,-1.252804261,21.2708554,low
6.18,6.18,0.626442515,0.552902118,0.002378316,0.013896313,0.009370717,0.037482867,1.455311054,0.504677103,3.807273623,18.91904371,-6.256970928,23.68378006,neutral
6.19,6.19,0.595667831,0.252065003,0.015072674,0.019020799,0.017046736,0.034093473,2.235981634,0.837625278,4.375370098,6.707944901,-6.178137595,23.74099112,low
6.2,6.2,0.625248297,0.054453241,0.001490925,0.001490925,0.001490925,0.001490925,0.526009944,0.387784824,0.608516411,2.104039777,-6.319470928,23.73362778,neutral
6.21,6.21,0.647884531,0.258461742,0,0,0,0,1.246163792,0.946529917,1.545797667,2.492327585,-6.803637595,23.71058255,high
6.22,6.22,0.669409238,0.45074485,0.002351398,0.009752442,0.007047007,0.035235033,0.484169686,0.152636523,1.146805355,9.199224033,-7.106762595,23.6950282,low
6.23,6.23,0.661719223,0.407477441,0.002854954,0.010051801,0.006811475,0.027245901,0.626634714,0.349794834,1.134531666,16.91913728,-5.201637595,22.73121401,low
6.24,6.24,0.719166713,0.488504126,0.004879527,0.024130224,0.013709856,0.041129567,0.823960014,0.254527626,2.774140698,23.07088038,-4.726137595,23.18866112,neutral
6.25,6.25,0.78031741,0.630263364,0.003934812,0.02228204,0.014591218,0.058364874,3.372759046,1.140960741,5.594751387,20.23655428,-4.581137595,23.64663445,neutral
6.26,6.26,0.896640153,1.778377232,0.002555925,0.024475511,0.011506842,0.115068424,1.383356364,-0.200572979,6.326497053,69.16781818,-3.472441943,19.89687286,low
6.27,6.27,0.973673151,2.170385966,0.001493904,0.010741229,0.006077687,0.109398373,1.414903726,-0.489102088,6.188369343,97.62835711,0.045314018,23.29910096,high
6.28,6.28,1.021147364,1.547384879,0.003456534,0.021905851,0.007474254,0.074742544,1.048583371,-0.640282768,4.292961041,62.91500225,2.510044223,22.96872967,neutral
6.29,6.29,1.078781074,0.731162496,0.001683331,0.009798236,0.005422594,0.037958158,1.616041268,0.338690067,2.965844035,14.54437141,1.844862405,23.04280954,neutral
6.3,6.3,1.119401938,0.422177455,0.011528957,0.014541371,0.01266833,0.03800499,1.308814807,0.023665376,3.736748614,15.70577768,0.464862405,23.72060667,neutral
6.31,6.31,1.154227086,0.611470016,0.002769568,0.014426811,0.007771327,0.046627962,0.96762366,0.149324575,5.367201084,31.9315808,0.754247021,23.51038527,high
6.32,6.32,1.167018197,0.432502977,0.00181783,0.009279217,0.005744902,0.040214312,1.041580658,0.039251013,7.299820095,28.12267775,-0.023410322,22.45589748,low
6.33,6.33,1.166244134,0.925693464,0.004101919,0.004101919,0.004101919,0.004101919,1.080701273,-0.430850769,6.130897306,28.0982331,-7.349887595,15.97958449,neutral
6.34,6.34,1.179081916,1.464846268,0.001787403,0.003687313,0.00279255,0.00837765,0.647416813,-0.051145683,2.367745208,33.66567426,-7.375228504,3.794759637,neutral
6.35,6.35,1.197770083,2.408279416,0.002447606,0.004878301,0.00387616,0.011628481,1.393119304,0.067889621,8.284832365,89.15963547,3.014805801,14.00839087,high
6.36,6.36,1.252355154,0.524061646,0.006920048,0.009241956,0.008109882,0.040549409,4.393293581,1.085242088,7.24760821,13.17988074,-7.367716542,21.40235819,high
6.37,6.37,1.28270524,0.606196435,0.002355914,0.003987966,0.00317194,0.00634388,2.069215316,0.785413393,3.504132979,12.4152919,-8.607716542,23.57292486,high
7.1,7.1,0.469205718,1.622444679,0.029306263,0.060277499,0.044791881,0.089583762,0.96322626,0.717606652,2.281518141,20.22775147,-13.62839999,26.34718728,neutral
7.2,7.2,0.544387798,0.570740583,0.023266629,0.077624626,0.050445628,0.100891255,0.766202914,0.30774096,0.866442673,11.49304371,-15.33811427,27.1000169,neutral
7.3,7.3,0.623148535,-0.092279236,0,0,0,0,0.829728349,0.164571285,0.983295319,11.61619688,-14.92800316,27.14643523,neutral
7.4,7.4,0.527848585,0.917514457,0.008661381,0.034832079,0.0196776,0.059032801,0.980376292,0.582243942,4.521613583,32.35241763,-12.21433166,23.06049071,neutral
7.5,7.5,0.485873873,2.480187438,0.016003364,0.097591915,0.05679764,0.113595279,0.861897604,0.707029473,1.06388335,36.19969936,-3.466780939,20.24894249,neutral
7.6,7.6,0.372271605,8.368500391,0.013700183,0.024245905,0.0168805,0.067521999,0.969358806,-1.015036029,3.97134843,54.28409312,1.049135727,26.83745654,neutral
7.7,7.7,0.231116665,18.07162494,0.045468317,0.217474398,0.110057386,0.550286929,1.308828061,-0.160425137,5.593938079,70.67671528,3.496361918,27.09814353,low
7.8,7.8,0.460677954,3.212820294,0.012614811,0.08592616,0.043002787,0.172011149,0.878465181,-0.017255462,2.496965207,40.40939831,3.233385727,26.74272296,low
7.9,7.9,0.532855163,0.107495872,0.005150164,0.007806792,0.006478478,0.012956956,0.883644276,0.621782445,1.021574634,20.32381834,2.509010727,27.16106843,neutral
7.1,7.1,0.49255737,2.13727661,0.103835352,0.103835352,0.103835352,0.103835352,0.886387116,0.669001995,1.078741769,20.38690366,1.640885727,27.10695135,neutral
7.11,7.11,0.494778392,1.122569327,0.013157886,0.013157886,0.013157886,0.013157886,0.886488946,0.391225124,1.319750351,13.29733418,1.035885727,27.19006579,neutral
7.12,7.12,0.505694711,6.302372249,0.021455032,0.021455032,0.021455032,0.021455032,1.090519111,0.27311329,2.876232631,34.89661156,-0.443697606,26.76541935,neutral
7.13,7.13,0.479359842,7.114245842,0,0,0,0,0.78182524,0.242892778,1.417085583,24.23658242,-0.937750636,26.96662091,low
7.14,7.14,0.564215074,1.866355111,0.009536927,0.009536927,0.009536927,0.009536927,0.870660953,0.425978712,1.403612271,10.44793143,-0.69689205,27.1950019,neutral
7.15,7.15,0.355225387,11.95537663,0.026139535,0.182817956,0.097847199,0.391388796,1.140464201,0.646210693,4.580543581,58.16367427,1.29930678,26.57847931,neutral
7.16,7.16,0.514962567,1.759654067,0,0,0,0,1.165100166,0.617627125,3.945283238,26.79730382,0.856148885,26.90934503,low
7.17,7.17,0.519259723,8.494191506,0.048526077,0.173266371,0.101520739,0.304562217,1.051781891,0.311266686,4.472379333,59.95156778,4.542022091,25.32698662,neutral
7.18,7.18,0.72873447,-0.019560257,0,0,0,0,0.974648894,0.826652332,1.154418967,2.923946683,7.220885727,27.19420468,low
7.19,7.19,0.747836875,-0.018768641,0,0,0,0,1.090326298,0.893892971,1.205793837,5.451631491,7.580885727,27.18467135,neutral
7.2,7.2,0.763232855,0.161480386,0.000648345,0.000648345,0.000648345,0.000648345,0.891962216,0.470176211,1.413811694,13.37943324,7.774219061,27.1980471,neutral
7.21,7.21,0.807855364,0.847510622,0,0,0,0,1.191493841,-0.121893984,3.72165145,27.40435835,6.737885727,26.92460713,neutral
7.22,7.22,0.820259048,0.53677103,0.001750413,0.001750413,0.001750413,0.001750413,1.313299874,0.348034975,3.302341848,28.89259723,5.327552394,27.08096546,neutral
7.23,7.23,0.943179298,0.114597289,0,0,0,0,1.968169209,1.118909866,3.117744888,7.872676834,5.185885727,27.18480135,neutral
7.24,7.24,0.959365429,0.223947337,0.007905265,0.013354871,0.010630068,0.021260136,0.916969248,0.217205343,2.201307866,17.42241571,4.388028585,26.76129552,neutral
7.25,7.25,0.963283661,7.370298184,0.022641186,0.206558464,0.063013825,0.378082953,1.282728256,-0.082985075,5.60224872,82.0946084,3.679431182,26.48041424,neutral
7.26,7.26,0.846386968,9.466221611,0.051003024,0.051003024,0.051003024,0.051003024,1.005009531,0.104130261,4.512925186,65.32561953,5.296510727,25.26986323,neutral
7.27,7.27,0.98283865,10.1678645,0.014410309,0.142427845,0.051314193,0.359199348,0.965265172,0.172504169,3.754390338,102.3181082,5.128885727,22.48009059,neutral
7.28,7.28,1.071145423,0.563821006,0.00307963,0.028887127,0.014018433,0.042055299,0.902568342,0.26467673,1.245458259,26.17448192,5.661385727,26.92310845,neutral
7.29,7.29,0.551803098,20.29100078,0.018665218,0.111618512,0.052808588,0.475277288,1.126147573,0.090405112,4.349356666,54.05508352,1.069860086,24.12640927,neutral
7.3,7.3,0.970734488,3.550350412,0.002948021,0.028436877,0.014590962,0.145909623,1.037184368,-0.295536009,4.176470154,62.23106205,-1.599331664,26.6407625,neutral
7.31,7.31,1.157505292,0.964452719,0,0,0,0,1.024848522,0.441844481,3.706667113,26.64606158,-0.699114273,26.80374503,neutral
7.32,7.32,1.195646996,2.052641178,0.013472594,0.013472594,0.013472594,0.013472594,1.153477313,0.364152582,4.869023551,26.52997821,1.073663505,27.1818854,neutral
7.33,7.33,1.208739281,1.067105472,0.003043139,0.021811423,0.009252982,0.046264912,0.718567746,0.275631666,2.41171818,35.20981957,1.579171442,27.16799202,neutral
7.34,7.34,1.11075988,2.230994995,0.01346723,0.01346723,0.01346723,0.01346723,1.030159498,0.14404652,5.765187647,46.35717739,2.582944551,26.72993935,neutral
7.35,7.35,1.007294006,1.173411784,0.010423532,0.010423532,0.010423532,0.010423532,0.923178086,0.244403803,2.829768594,25.84898641,0.500431182,26.18423823,high
7.36,7.36,0.841450109,11.68327307,0.01166815,0.109660544,0.039522902,0.395229016,1.385413441,0.277898204,3.839889203,73.42691237,4.912703909,22.88761426,high
8.1,8.1,-1.029942142,3.564312522,0.169181404,0.169181404,0.169181404,0.169181404,1.314520953,1.270761341,1.358280564,2.629041905,-0.922951535,71.24756064,neutral
8.2,8.2,-0.901913775,8.615640164,0.028411703,0.174381633,0.101743578,0.406974311,1.170084957,0.074114198,2.580036528,14.04101948,-2.874284868,71.11613112,neutral
8.3,8.3,-0.946477682,9.82920323,0.04679784,0.16876169,0.101693288,0.508466442,1.154086264,0.148097391,2.506156664,6.924517583,-5.314237249,69.96205042,neutral
8.4,8.4,-1.211874817,32.63266378,0.040377902,0.251435911,0.117649236,0.823544653,1.203581162,0.083103776,3.417203884,37.31101602,-12.24495153,66.05506452,neutral
8.5,8.5,-1.414605848,86.18292876,0.064328708,0.085986711,0.075157709,0.150315419,1.102435464,0.025859797,4.36389943,90.39970807,-4.861618201,35.72052793,neutral
8.6,8.6,-1.119745282,32.06888425,0.032485654,0.184610907,0.105976932,0.847815454,1.154438412,0.048178749,3.918657004,33.47871395,-5.60466582,66.9529719,neutral
8.7,8.7,-1.50092651,72.11179811,0.036896311,0.238385898,0.115923081,1.622923132,1.827204894,0.012530423,5.509915617,76.74260557,-9.379951535,70.15104343,low
8.8,8.8,-0.005247917,1.926740394,0.028481317,0.10742145,0.058160131,0.174480394,1.200084659,0.659676702,2.101832316,6.000423297,-16.48795153,67.11893509,low
8.9,8.9,-2.626504937,132.7909256,0.041992008,0.167732945,0.079940015,0.799400147,1.623395615,0.068017818,4.903894074,84.416572,-28.21815153,60.29881558,neutral
8.1,8.1,0.103810077,1.442202173,0.013667413,0.069635023,0.035807607,0.10742282,0.721267365,0.200588259,3.431359886,10.81901048,-20.30932653,52.76162106,neutral
8.11,8.11,0.201109042,3.485402666,0,0,0,0,0.848256921,0.209887823,1.698231268,15.26862458,-5.877583114,53.35389351,neutral
8.12,8.12,0.353667519,8.650888288,0.022597918,0.024508844,0.023553381,0.047106763,1.266542094,0.040119128,4.103718314,22.7977577,6.206101097,64.79425959,neutral
8.13,8.13,0.679043475,17.18671532,0.016487341,0.152640828,0.074257704,0.519803926,1.121540596,0.106146027,4.565906611,48.22624562,8.135048465,63.82972018,low
8.14,8.14,0.85445342,2.524154127,0.051338284,0.098855969,0.075097126,0.150194253,0.954541745,0.164319962,3.043464767,8.590875705,0.247548465,70.94258779,neutral
8.15,8.15,0.594105678,20.94851011,0.054897995,0.054897995,0.054897995,0.054897995,0.801293385,0.259485494,2.452942496,24.84009495,-2.788389035,69.71360252,neutral
8.16,8.16,1.156878786,7.477750215,0.01786703,0.106780361,0.055911157,0.335466941,0.77790515,0.139211141,3.632333782,19.44762876,-5.087451535,70.02956108,low
8.17,8.17,1.069448849,9.682562346,0.01655773,0.020629924,0.018593827,0.037187653,0.692227634,0.006847357,4.564046698,29.07356062,0.762798465,64.88891661,neutral
8.18,8.18,1.089600768,0.391608374,0,0,0,0,0.966436001,0.197695062,2.077653452,8.697924011,5.477548465,71.31084493,low
8.19,8.19,0.946472629,0.66890102,0.009633135,0.049371584,0.029502359,0.059004719,0.581353713,0.103459487,2.063600778,6.394890844,6.053381799,71.36549277,neutral
8.2,8.2,0.820232656,1.673729745,0,0,0,0,0.982998901,0.156363669,4.268217256,13.76198461,6.837905608,71.16926636,neutral
8.21,8.21,0.637538463,2.104458103,0.006892489,0.006892489,0.006892489,0.006892489,1.081616095,0.250599244,3.222119711,22.713938,5.025048465,70.25245021,neutral
8.22,8.22,0.365228994,11.33332721,0.029945635,0.122472254,0.064027367,0.512218935,1.293440161,0.198831675,3.929919808,37.50976466,-0.402808678,66.87814837,neutral
8.23,8.23,0.520806539,5.698161287,0.016948419,0.07292768,0.048621197,0.243105986,0.938098334,0.198418361,3.198974131,15.94767168,-6.682173757,69.42088881,neutral
8.24,8.24,0.551740201,8.599446238,0.063284025,0.063284025,0.063284025,0.063284025,0.867447316,0.189532112,1.619908279,7.807025845,-9.565784868,71.1832814,neutral
8.25,8.25,0.357907088,22.19441724,0.065452048,0.330658854,0.132748778,0.663743889,0.686283786,0.041565727,2.396628474,21.96108115,-9.599639035,70.8070001,neutral
8.26,8.26,0.885987666,4.493764525,0.008834275,0.082532679,0.031415268,0.251322145,0.73963634,0.252355828,4.99461648,41.41963505,-4.104784868,59.56676881,neutral
8.27,8.27,0.096388831,37.542987,0.01440703,0.109555454,0.054495887,1.30790129,1.162054452,0.173619526,4.063730192,112.7192819,1.557067696,53.77332554,neutral
8.28,8.28,-0.128648237,22.83079362,0.011033878,0.10236731,0.050322011,0.402576086,0.937768088,0.192631966,3.384242098,39.3862597,2.330548465,62.61193475,neutral
8.29,8.29,-0.398231862,67.98700174,0.019799004,0.066225551,0.037200733,0.372007334,1.579617999,0.017180205,4.801598877,104.254788,-3.870346272,53.63881414,neutral
8.3,8.3,-2.314507528,317.1438614,0.08513784,0.663308582,0.275986771,5.519735423,1.764340012,-0.12334653,8.842362469,178.1983412,-4.69950599,67.37077559,neutral
8.31,8.31,0.968397651,6.832680126,0.024075018,0.115942579,0.075961657,0.303846629,1.330558141,0.167109831,3.116931317,22.61948839,-0.81050709,71.36367215,neutral
8.32,8.32,0.693115403,2.03020078,0,0,0,0,0.373068544,-0.036550605,3.641943331,12.31126195,0.364139374,69.56787212,neutral
8.33,8.33,-0.651147272,89.48672196,0.034119395,0.160380006,0.07238291,0.434297458,1.44436303,0.08145052,6.823323943,90.9948709,1.894413545,68.16655525,neutral
8.34,8.34,-0.521455617,54.80261551,0.03179421,0.199926098,0.087532329,1.225452605,1.864265016,0.10190956,5.93221912,76.43486567,-2.190860626,70.80083963,neutral
8.35,8.35,-0.11042837,50.99832368,0.026664888,0.183155692,0.095933586,1.151203032,2.431743842,0.756908803,6.472833735,92.406266,-3.019951535,70.31889979,high
8.36,8.36,-2.753184985,391.4944347,0.066341811,0.576912398,0.209670434,6.080442574,2.188071093,0.154193771,6.38469454,273.5088867,-8.567041087,57.72668128,high
8.37,8.37,-2.753184985,391.4944347,0.066341811,0.576912398,0.209670434,6.080442574,2.188071093,0.154193771,6.38469454,273.5088867,-8.567041087,57.72668128,neutral
8.38,8.38,-12.15992062,202.7120929,0.302974943,1.114607036,0.793258649,3.966293247,2.686091292,0.469655625,5.674001245,34.91918679,-14.66495153,71.03905123,neutral
9.1,9.1,-2.0940142,3.434409466,0,0,0,0,2.623182587,0.443291946,3.710299201,10.49273035,1.600501628,94.59022105,high
9.2,9.2,-1.529714549,4.45650572,0.025513429,0.214885649,0.077464601,0.309858405,2.167314185,0.611227791,4.355839825,8.669256741,-0.105569801,92.2757444,high
9.3,9.3,-2.912172997,25.92704014,0.322055352,0.322055352,0.322055352,0.322055352,4.094035584,0.187219559,13.79240507,65.50456935,-4.098665039,93.67067635,high
9.4,9.4,-1.020319039,5.884643273,0.063423399,0.063423399,0.063423399,0.063423399,2.24929705,0.521900214,5.508761087,13.4957823,-6.792998372,94.15688049,high
9.5,9.5,-2.461685352,74.46114748,0.066203475,0.518438378,0.220501796,1.323010778,1.236498359,0.047868538,10.49800403,65.53441303,-13.48741504,87.70241644,high
9.6,9.6,-3.4538268,223.8534748,0.063575668,0.591152935,0.184223606,3.868695736,1.493728598,0.02642992,6.82008992,159.82896,-1.474447352,46.83671602,low
9.7,9.7,-3.585049318,94.10001346,0.058893578,0.424425785,0.178015499,1.958170484,1.862564741,0.043104401,8.438705617,85.67797808,-14.10033171,94.33213914,high
9.8,9.8,-3.572481497,65.36998201,0.052235742,0.465569574,0.173436572,1.387492578,2.42617806,0.106229222,12.34887143,77.63769791,-12.24433171,92.72482064,high
9.9,9.9,-2.691191464,63.70719577,0.039878211,0.384657092,0.131837007,1.58204408,2.136817437,0.070498191,16.72949581,121.7985939,-6.951229141,92.88585841,low
9.1,9.1,-2.288102447,116.5986431,0.020826544,0.099791197,0.039841623,0.597624349,1.310567213,0.131240944,8.127845649,138.9201246,-3.324989026,69.88068338,high
9.11,9.11,-0.887494585,41.78158309,0.020490733,0.039201036,0.031796726,0.190780355,1.267799226,-0.308250736,17.54178124,82.4069497,0.031861277,90.15465049,high
9.12,9.12,-0.166373105,17.88988181,0.013587314,0.026656644,0.017976194,0.053928582,2.963520656,2.368003475,3.72101851,8.890561968,2.401515142,93.41937818,high
9.13,9.13,-1.373221422,43.07112381,0.04153289,0.327171386,0.131895246,1.582742949,5.925623114,2.931362728,8.919883499,11.85124623,-4.578058978,83.58697767,high
9.14,9.14,0.25304276,1.876895184,0.023986482,0.096936204,0.050448893,0.151346678,0.960945256,0.230096796,4.23435432,15.37512409,-12.85799837,94.02793462,high
9.15,9.15,0.183617578,3.839224633,0.059822281,0.059822281,0.059822281,0.059822281,0.953531067,0.21223128,3.182670979,9.53531067,-11.72099837,93.93172493,high
9.16,9.16,0.443055199,7.706760666,0.010847813,0.060329088,0.033021815,0.132087261,0.570583744,0.151488528,3.177906841,13.69400985,-6.786998372,89.29101973,low
9.17,9.17,-0.540627527,19.82551196,0.039332403,0.36330112,0.165545298,0.496635895,0.800102789,-0.285621083,3.252942006,24.80318646,0.353418295,90.51668101,low
9.18,9.18,-0.080016864,4.800763448,0.012279161,0.085146478,0.029836874,0.208858118,0.774995016,0.189601627,6.094749993,23.24985049,5.844073057,94.29756946,low
9.19,9.19,-0.767029245,8.836205096,0.12229303,0.345396796,0.233844913,0.467689825,2.159810669,0.270591964,4.123588124,10.79905334,5.265501628,94.52222462,high
9.2,9.2,0.515483514,0.04105454,0,0,0,0,1.107227435,0.272974033,4.071182612,9.965046911,5.144668295,94.55377938,neutral
9.21,9.21,-1.474467674,21.55751878,0.045397294,0.053654301,0.049525797,0.099051594,0.630911201,-0.221305227,1.94875938,11.98731283,9.696183446,90.3410876,high
9.22,9.22,0.138332332,18.65723754,0.018409518,0.162209138,0.060974544,0.304872719,5.102221358,1.808217325,6.776021648,15.30666408,13.05300163,93.97216319,high
9.23,9.23,-0.057477727,16.23557974,0.10772159,0.132399364,0.11973163,0.359194891,0.951157821,0.131240944,5.303903177,25.68126116,11.32709254,91.46155167,high
9.24,9.24,-2.597401753,155.0386216,0.048068343,0.186558192,0.09899615,0.296988449,1.039451659,0.126476806,5.12167492,78.99832609,-7.182755948,-4.399016449,low
9.25,9.25,-0.698809996,7.905132083,0.014007783,0.100090635,0.058060268,0.348361609,1.819669579,0.257490586,5.439681094,23.65570452,-22.75771266,94.53025044,neutral
9.26,9.26,-0.216364856,10.63652451,0.010297101,0.074124767,0.032464606,0.389575272,0.749905618,-0.109347997,3.765086782,34.49565845,-10.85099837,42.85768584,high
9.27,9.27,-1.494238124,38.87537119,0.016124924,0.026720287,0.018367019,0.110202115,1.42929825,0.118139566,7.87415533,40.02035101,1.960896365,93.69862492,low
9.28,9.28,-0.562833995,9.526503966,0.009445048,0.017080407,0.011984576,0.047938303,0.48318077,-0.161753509,2.591917935,26.57494235,-7.654952917,83.7914294,low
9.29,9.29,-2.563383957,87.75016712,0.046525197,0.281382087,0.123444864,1.604783237,1.804367237,0.143151287,6.565208566,77.5877912,-4.455807896,82.30870481,high
9.3,9.3,-1.591214193,60.5044874,0.032560586,0.064641308,0.04397541,0.175901641,1.1850315,0.107420256,6.198369983,61.62163799,1.366847782,91.30608662,neutral
9.31,9.31,-1.514758251,32.81912976,0.035773022,0.203295614,0.073972144,0.591777151,0.485697732,0.110993359,1.720080782,23.31349115,-4.130476633,94.23404175,high
