filename,folder #,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,Label
DS25003Q23.wav,29,0.414761305,0.005989179,-539.0286255,107.7045822,-3.911489964,31.57742691,-13.97319984,17.82853317,-27.72922516,12.58763313,-14.05712414,2.618130207,-6.059595585,-9.638430595,2.07473135,-9.274008751,6.002692699,-12.63076496,3.491539717,-7.915957928,-1.373781681,-8.839393616,-0.685925738,0.050855569,0,0,0,0,0.957843566,0.531724572,1.81287139,6.704904959,-0.997519399,146.4505787,high
DS25003Q24.wav,29,0.414805502,0.00598917,-539.0286255,107.7045898,-3.910638571,31.57677078,-13.97319698,17.82832718,-27.72658539,12.5853405,-14.05758953,2.620325804,-6.061938763,-9.636172295,2.072953463,-9.271699905,5.999879837,-12.62969494,3.492957592,-7.918516636,-1.370402455,-8.840866089,-0.697715954,0.423121547,0,0,0,0,1.780960237,0.778911805,4.435222965,24.93344332,-0.575852732,146.5116023,high
DS25003Q25.wav,29,0.353228599,0.003746182,-676.1547241,31.73999405,10.31371403,10.92645836,-10.08492088,18.82786369,-21.97779846,15.58009243,-16.16379547,5.366036415,-1.146125436,-8.409268379,6.108431339,-9.632174492,6.425202847,-7.567545414,3.361698866,-5.619414806,0.046393216,-3.570606709,-0.505401595,0.909321469,0,0,0,0,0.918869538,-0.220270356,3.648718132,45.94347689,0.834897268,143.3802851,high
DS25003Q26.wav,29,0.36796546,0.041367903,-485.3913574,85.18401337,6.430664063,9.536519051,2.422393799,-2.211250305,-17.17628098,-2.954941273,-8.891578674,-2.724378109,-4.035833836,-6.66339159,-2.846591473,-3.160621405,2.070347071,-6.169738293,-0.219487786,-4.190265179,-4.651490688,-4.988280773,-0.141211023,0.574589795,0.007819553,0.047218569,0.027519061,0.055038122,0.707890381,0.077210384,2.086141692,19.82093065,6.557647268,145.4034618,high
DS25003Q27.wav,29,0.365142822,0.072667517,-469.029541,67.44152069,12.00710869,7.281742096,1.803040028,-4.185786247,-9.973641396,-4.116922855,-6.175646782,-3.388831615,-2.837395668,-5.659246445,-3.661855459,-1.925246596,-0.491977125,-4.065817833,-2.628673077,-3.660724401,-4.079876423,-3.990023613,0.071885308,2.118157531,0.008014686,0.072338477,0.026469463,0.132347316,0.667325055,0.057681523,1.488237508,22.68905187,9.117004411,146.2685464,high
DS25003Q28.wav,29,0.382355839,0.011870484,-556.96698,66.99057007,8.524798393,12.90117455,-1.785969019,5.696426868,-15.77153301,4.663862705,-10.28415108,0.795250475,-4.010293484,-6.547516346,0.686906874,-5.696887493,4.077492237,-7.685710907,1.015089154,-4.839672089,-2.54761219,-3.649573088,0.683734409,5.547646803,0,0,0,0,0.853511292,0.416022755,1.655436665,29.87289521,3.758075839,139.8125373,neutral
DS25003Q29.wav,29,0.370738119,0.018288197,-476.68927,113.9432678,1.302352786,24.36641884,-5.517100334,2.655077219,-25.55714035,4.701517582,-14.52463436,-1.656352639,-3.028319836,-9.576200485,-0.327379853,-6.43157053,3.757612705,-10.08527374,1.86054337,-6.70179987,-3.945365906,-6.470934391,1.292425658,8.055341357,0.028178217,0.138939079,0.078666644,0.314666575,1.163085308,0.088847445,3.802675115,55.82809477,-0.766209875,146.2334539,neutral
DS25003Q30.wav,29,0.364607185,0.015391495,-524.0463867,98.91485596,6.662868023,24.08213806,-10.29625225,9.507995605,-27.37277985,6.355020046,-13.77372169,-0.396219701,-4.410992146,-9.098530769,1.724916458,-7.242671967,5.821792126,-10.75664043,2.597426414,-6.334762096,-3.501397133,-5.832936764,1.523891254,0.263546204,0.005252755,0.005252755,0.005252755,0.005252755,0.9278974,0.427392298,2.249328069,11.13476881,1.915647268,145.8682659,high
DS25003Q32.wav,29,0.399618626,0.013435627,-489.1317749,112.8380127,7.131612778,26.66889,-9.18465519,4.729872227,-25.33430481,4.443513393,-14.5670023,-3.014204025,-3.026500463,-8.36262989,-0.538431346,-5.55876255,5.350150585,-10.61930943,2.077485323,-6.813207626,-4.717426777,-7.111909866,1.438557262,5.129562114,0.076671556,0.099544733,0.088108145,0.176216289,0.729794137,0.105166083,2.178703145,31.38114788,9.701647268,146.2863354,high
DS25003Q33.wav,29,0.370916367,0.014927245,-513.5072632,109.7691727,5.1824193,23.44565392,-7.131143093,9.638308525,-25.59105873,4.202113628,-12.73920822,-0.314028889,-4.06951046,-8.969079018,0.953279257,-7.501955986,4.624859333,-10.05095196,1.428106189,-7.392354965,-4.035304546,-6.629728317,1.62132546,1.715306164,0.008659209,0.063621376,0.027162513,0.08148754,2.221987663,1.525957638,2.802021602,11.10993832,8.521647268,142.9408942,high
DS25003Q34.wav,29,0.365239024,0.027721694,-473.6873779,101.5020523,16.31349564,16.7994442,3.506812334,-3.79763937,-18.04853821,-3.227109432,-9.805312157,-4.817584038,-4.184977055,-7.701225758,-3.543991804,-2.345484018,1.027636766,-7.727031708,-0.509781122,-4.166224957,-5.837055683,-6.457560062,1.889106644,1.553482374,0.014692044,0.074664495,0.044678269,0.089356539,0.786937365,-0.101625834,2.521662056,20.46037148,3.145147268,145.9614473,high
DS25003Q35.wav,29,0.414298743,0.035187017,-479.2922363,94.69198608,6.993113041,13.2606163,-0.316254109,0.356202066,-13.75081348,1.508796215,-7.147955418,-1.163624167,-2.934548616,-8.51132679,-2.526911259,-3.729231119,-0.385635406,-8.992829323,-1.374365807,-5.222189903,-5.037678242,-4.908595085,1.623804117,8.062744687,0.020432531,0.155679243,0.068828975,0.344144873,1.148949548,0.099949469,6.742437569,31.02163779,0.243570345,144.1392129,high
DS25003Q36.wav,29,0.387332648,0.031202205,-470.5337524,108.0209122,6.465854645,22.28161621,-5.121725082,-2.552972078,-21.81045341,1.904048443,-13.39318466,-4.184953213,-4.166512489,-9.450450897,-0.510604084,-3.551869154,2.125222921,-8.941353798,1.493698001,-5.616549492,-5.423471451,-6.312895775,1.688936462,0.328000876,0.001057879,0.001146326,0.001102103,0.002204205,0.614091654,0.132988023,3.337460181,17.1945663,0.573010904,144.4474485,high
DS25005Q1.wav,31,0.356201202,0.05008037,-431.4515991,140.735733,-10.291008,27.4030304,-17.53726578,5.698194504,-27.83460999,-5.885121346,-9.453749657,3.919932365,-3.726679087,-7.415577888,-5.164424896,-4.448431015,-1.506582618,-9.366887093,-0.862654686,-8.795823097,-5.19665575,-6.573049068,0.226528386,0.266982084,0,0,0,0,0.600973018,0.444694514,0.849630863,4.807784143,-0.861662162,78.89495868,low
DS25005Q3.wav,31,0.350618333,0.048250131,-473.2704773,185.2248383,-28.07882118,20.07977486,-18.43141747,0.791174173,-15.73110199,-15.57246017,0.763330162,-0.107974939,-2.124717712,-6.576693058,-3.916881084,-1.991078138,-2.297671556,-8.498200417,-3.925498724,-7.350259781,-6.260921478,-7.87168169,0.19873582,1.288583938,0.045917914,0.0664761,0.056197007,0.112394014,1.458837405,0.768436464,2.59779597,7.294187023,4.234337838,78.44527646,high
DS25005Q4.wav,31,0.39704898,0.071791485,-443.6204224,122.4978638,10.07359123,37.68428421,-25.46549225,8.423412323,-37.69071198,5.130619526,-9.580602646,2.634004831,-8.446684837,-5.141106129,-0.674247205,-5.066058636,-7.553705215,-10.74005985,1.690756679,-13.9572773,-6.517449856,-8.828904152,0.177606225,0.913532525,0.012243187,0.055224224,0.033733706,0.067467411,0.763077013,0.06357795,1.324783796,12.2092322,7.033337838,77.74925414,neutral
DS25005Q5.wav,31,0.35419634,0.070551649,-391.9523315,124.8882294,-13.40037918,24.96820068,-23.50715256,6.55389595,-37.41263199,-0.996578574,-11.28298759,2.18903017,-3.363997221,-6.297096252,0.133040786,-8.23004055,2.729072094,-14.83110046,2.957683802,-9.586667061,-4.885594845,-6.654986382,0.129218466,4.166644544,0.010412383,0.100255292,0.052750534,0.211002137,1.164527864,0.401404643,3.437288053,43.08753096,10.43867117,77.80708294,high
DS25005Q6.wav,31,0.366599828,0.052647028,-470.2285461,115.5269165,-3.169255257,25.82831383,-9.962083817,5.019381523,-31.56638527,1.834984303,-11.96562195,-0.994364619,-3.453738451,-6.789810658,1.116427064,-7.760415077,2.002918959,-11.58643532,2.146745205,-8.285167694,-5.328173161,-6.181808949,0.141828083,7.07728031,0.013340569,0.132057546,0.042057297,0.25234378,0.963100766,0.214781804,2.097373351,49.11813904,7.827811522,74.43705626,neutral
DS25005Q7.wav,31,0.347654611,0.086235963,-475.3503418,103.3743744,-3.38303256,12.36612225,-5.926795959,-1.069185019,-21.24304771,-3.688695192,-8.004989624,-1.342365265,-1.93886447,-5.331270695,-1.771969676,-5.008197784,0.264375925,-9.015756607,-0.023097692,-5.339615345,-4.601053238,-4.349770546,0.292518152,2.510322706,0,0,0,0,0.989517965,0.165899463,1.604200233,32.65409285,-0.495892931,76.0989733,low
DS25005Q8.wav,31,0.300574303,0.091909379,-433.70047,132.4149933,-3.081663847,22.40782166,-15.12362194,1.533897519,-29.230896,-3.048383236,-14.2784996,-1.56633687,-2.342818737,-6.639555931,-0.786785424,-7.03983736,0.699314952,-12.5225668,3.299288511,-8.598965645,-6.249945164,-4.922252655,0.527426711,4.308187482,0,0,0,0,1.216913418,0.414660872,2.399988188,23.12135495,-0.751662162,78.7339433,low
DS25005Q9.wav,31,0.307038397,0.093961172,-419.8954773,145.7050018,-4.803091049,23.61084938,-13.38748264,-2.836943865,-26.06277275,-7.749351025,-12.2896471,-2.481135368,-3.706221342,-4.395377636,-4.54038763,-3.936269045,-3.208920002,-9.777238846,0.610473871,-7.638748646,-6.607620716,-5.954754353,0.471574999,4.939801425,0,0,0,0,1.172682385,0.55799384,3.395240953,31.66242439,2.986974201,75.47608444,low
DS25005Q10.wav,31,0.331477433,0.134626165,-407.5693054,131.7373962,-2.564376116,17.19658089,-9.160113335,0.881315827,-34.86144638,-5.328726292,-9.895774841,-1.675610662,-3.335909128,-6.775066853,-1.076139688,-6.069964409,0.567846954,-12.43626595,1.473476171,-7.632421017,-6.453076363,-6.515357018,0.708473588,7.707263667,0.029106201,0.029106201,0.029106201,0.029106201,1.353988924,0.4192177,4.228726308,50.09759018,9.165671171,77.25555914,low
DS25005Q11.wav,31,0.392935514,0.010866431,-559.2755127,94.99517059,1.914003968,42.27131653,-18.5324192,19.82800484,-30.71051407,13.98432446,-14.75187111,1.518875003,-4.314351559,-6.571086884,3.426672935,-11.86327171,5.492774963,-13.86407948,4.320809841,-9.287971497,-1.662716269,-6.168323517,0.715927027,2.597388588,0.011908004,0.011908004,0.011908004,0.011908004,1.115583943,0.775685964,1.951761969,14.50259126,10.91133784,78.89171313,low
DS25005Q12.wav,31,0.424011976,0.00810777,-507.1082153,108.8949051,-12.6318121,44.30512238,-16.90194893,20.15263557,-35.91451263,10.80074406,-10.65902424,2.200520992,-6.265512466,-7.57276392,4.032623768,-11.25796509,5.650501251,-13.09865284,3.801154137,-11.16444683,-2.851712704,-7.486217976,0.921915645,1.062231058,0,0,0,0,1.061364057,0.337609045,2.56734807,13.79773275,11.64733784,78.72025979,neutral
DS25005Q13.wav,31,0.376173347,0.065466106,-424.7514648,133.7865753,-5.924386978,21.80274391,-18.14420128,7.783566952,-33.41641998,-2.531902552,-11.96625805,1.460102797,-2.838561773,-7.890871048,-0.466955751,-8.201422691,2.256879807,-13.68225002,1.431497931,-8.898495674,-4.28712368,-5.680218697,0.793503903,8.527375507,0,0,0,0,1.060387521,0.029815994,2.425879259,32.87201314,12.0075045,78.64773549,low
DS25005Q14.wav,31,0.344991118,0.049596682,-445.950592,130.4577332,-6.437598705,29.67114639,-18.7773037,12.15612888,-34.917202,-0.374824554,-16.02970695,3.619967699,-3.238512754,-7.670975685,0.923416555,-8.988479614,5.340143681,-13.97604179,3.652107954,-9.488219261,-4.022570133,-7.262797356,0.932684531,3.107709105,0.013559916,0.013559916,0.013559916,0.013559916,1.007924163,-0.225159272,1.573545205,22.17433158,8.851462838,78.26490577,low
DS25005Q15.wav,31,0.356091142,0.041025486,-414.5333862,138.2338867,-21.59074211,50.297966,-10.51846981,7.57744503,-37.04254913,2.975773811,-12.69096851,-2.118422747,-11.066535,-4.921750546,-1.504134893,-3.955358744,-2.283711195,-9.414844513,0.674868464,-10.63921165,-2.577146769,-6.04584074,1.040810907,3.145286935,0.07143722,0.135146894,0.103292057,0.206584114,1.157206429,-0.028387133,2.553884714,23.14412857,5.631462838,78.05658577,low
DS25005Q16.wav,31,0.337953299,0.058843717,-442.6494141,129.9720306,-4.558209896,24.75131798,-11.29276848,-0.550402045,-30.38229561,-0.089714751,-10.74411011,-1.518719554,-2.941277504,-8.159917831,-0.923739254,-7.274810791,1.656302452,-11.51050854,1.343478441,-8.03386879,-4.961918354,-4.766671181,0.755032825,8.74201605,0.078751122,0.211063649,0.149175424,0.447526272,1.146293479,-0.570235465,1.800350986,21.77957609,4.206909266,78.88477626,low
DS25005Q17.wav,31,0.378181279,0.041901778,-453.1100159,130.0876465,-1.166345358,30.14855576,-9.273375511,2.012422085,-25.72546005,-5.27202177,-10.45444489,2.256814241,-7.197636127,-3.875727654,-5.628106594,-2.908829927,-0.949271083,-10.01015663,-0.411613435,-6.851818085,-4.671341419,-7.256376743,1.005456671,2.925359252,0,0,0,0,1.081893685,0.506833084,1.868289156,28.12923581,6.248337838,77.23648237,low
DS25005Q18.wav,31,0.343572855,0.072112143,-416.8333435,141.1679993,-8.772525787,27.78686142,-9.814992905,-3.595286131,-28.58106232,-3.859660387,-9.24374485,-1.586195469,-6.002574444,-6.970261574,-4.620345116,-4.856784344,-1.239118457,-10.33954716,-1.326100111,-7.631545544,-5.396089554,-5.9217062,0.978220306,8.150350493,0.039994261,0.213853725,0.112745533,0.3382366,0.995728757,0.050735979,2.850078565,42.81633654,9.095004505,78.78369431,neutral
DS25005Q19.wav,31,0.421623975,0.041087288,-462.4595642,155.7065582,-21.37337875,18.33971977,-15.89276886,6.507927418,-13.3941555,-5.468494892,-7.240770817,-1.194913149,-1.265342593,-0.712842345,-9.732668877,-7.570921421,-0.064547591,-9.502674103,-3.256618977,-7.850251675,-4.212161064,-6.266436577,1.111199504,-0.095842743,0,0,0,0,0.792131973,0.541423555,1.279836897,7.921319725,9.777087838,78.89219618,neutral
DS25005Q20.wav,31,0.467503637,0.017055331,-499.5965271,169.5027008,-22.8337574,41.06789017,-7.422490597,2.41698575,-7.756424427,-18.02150154,-1.069581509,-2.911209583,0.21830526,-4.541702271,-5.146519661,-3.364182234,-4.238961697,-5.133306026,-5.214968681,-8.353131294,-5.044333935,-4.17373848,0.990383018,0.054360303,0,0,0,0,1.022350197,0.700291166,2.308851619,8.178801574,10.0500045,78.89732202,low
DS25005Q21.wav,31,0.481112301,0.01220125,-407.7687988,137.0650177,-44.52642059,45.70038605,-24.34264755,23.92768097,-39.38051224,2.636902809,-13.94347858,2.498450518,-6.199374199,-6.965927124,0.924824297,-5.37249136,3.956074238,-11.39002323,-1.936190248,-12.30921459,-2.198831797,-8.734519958,1.006099991,1.437970007,0,0,0,0,0.921733407,0.446144414,1.710042931,17.51293474,9.849766409,78.85405319,high
DS25005Q22.wav,31,0.357005388,0.060326517,-452.9734802,99.27663422,3.8254776,13.69154739,-5.314049244,-1.246499896,-21.78923988,-4.0757761,-8.166540146,-1.71169436,-2.662816525,-5.61868,-1.485259056,-4.494385719,-0.18264918,-8.662414551,-0.168965265,-5.661866188,-4.610616684,-4.617829323,1.019646865,2.009099506,0.016253016,0.090237278,0.053245147,0.106490294,0.926630908,0.457950742,1.8316274,11.11957089,9.606337838,78.88452979,low
DS25005Q23.wav,31,0.373322427,0.0802797,-412.6955261,109.3980484,-25.31683159,31.04683304,-16.72100639,16.7133007,-35.90180969,3.859692812,-8.530233383,3.268698931,-7.816859245,-8.202301025,4.845327377,-6.894260883,5.957362652,-14.35985851,1.855107903,-9.652290344,-2.184842825,-6.751363754,1.0649367,2.052662033,0.050941334,0.087152607,0.069046971,0.138093941,0.946774161,0.424395914,1.496907635,19.88225738,10.06458784,78.80577702,low
DS25005Q24.wav,31,0.374388844,0.039107241,-477.0041809,119.3275375,-3.793884277,23.86547279,-11.5877161,7.405353546,-29.28200531,0.669212461,-11.92989349,-1.435949087,-2.745573282,-4.911117077,0.98876369,-7.835400105,2.591399908,-12.01646328,2.608734608,-7.553414345,-3.521337986,-4.799307346,1.018107136,0.787679961,0.025471056,0.039668067,0.032569561,0.065139123,0.957065861,0.4264672,1.779431001,15.31305378,9.175004505,78.91069353,low
DS25005Q25.wav,31,0.365294993,0.009829154,-578.6512451,99.53856659,-6.160955906,29.73607445,-10.77751255,24.18432808,-29.86064911,7.672771931,-13.71413612,6.280608654,-4.395012856,-8.709164619,5.430595398,-9.511367798,4.613276958,-13.21920681,2.603647709,-9.49184227,-1.407865286,-7.069941998,0.89085954,4.803993714,0.021662606,0.1019344,0.0701443,0.210432901,1.052195334,-0.2587141,3.278006184,59.97513403,8.755511751,78.8144024,low
DS25005Q26.wav,31,0.348433375,0.040121306,-472.1253967,113.5442429,0.120970882,33.35335541,-15.9657259,6.755937576,-34.88495636,2.77275753,-14.38156128,-0.501346886,-2.530290365,-8.907378197,-0.458960533,-7.262757778,4.725441456,-13.38831425,4.646622181,-6.828585148,-4.353325367,-5.680712223,0.900292829,15.68980498,0.014759028,0.046675204,0.030717116,0.061434233,1.177195277,-0.034186733,3.387577196,90.64403632,6.589431588,73.88545593,low
DS25005Q27.wav,31,0.418003082,0.085870735,-395.3690796,140.1437836,-19.35392952,33.62106705,-3.846148729,4.667528629,-24.22712135,-2.469961882,-10.51987362,2.286660194,-6.978163719,-8.268657684,-3.532469034,-3.180120945,0.368450016,-8.983839035,-3.237947226,-9.655474663,-2.939055681,-7.284317493,1.058108764,3.122048046,0.010646289,0.081056008,0.031697,0.158485,1.033379008,0.201525576,2.262247691,34.10150728,7.335671171,76.77985569,neutral
DS25005Q28.wav,31,0.348866224,0.03801639,-531.9387817,84.42002106,1.102046609,23.09162712,-11.99035454,9.959555626,-27.76286316,5.869427681,-12.46321297,0.937718034,-5.576656342,-6.619607925,2.308883667,-7.618201256,5.547653675,-10.74318504,3.805430412,-7.360215664,-2.464219093,-4.375726223,0.724105179,56.29745221,0.020371839,0.203099433,0.072464948,1.884088639,1.009016295,-0.124909046,3.790028003,365.2638989,9.485854845,74.14161675,low
DS25005Q29.wav,31,0.353683501,0.061912257,-425.2619934,138.2748871,-13.05593872,34.02975082,-17.71997452,12.42857265,-39.04353333,2.338174582,-16.79564285,-0.55272001,-4.35360384,-7.766031742,2.431037664,-8.020206451,3.872216702,-14.16830921,4.246828079,-9.703523636,-2.483656883,-8.262615204,0.295232499,14.92678032,0.03202851,0.153408232,0.111977989,0.335933968,0.924596609,-0.082654818,3.150414987,38.83305759,8.186150338,78.76835878,high
DS25005Q30.wav,31,0.360215813,0.036383655,-451.1811829,134.0759735,-2.291510582,22.49691391,-16.07750702,5.172410488,-33.8273468,-1.853208542,-11.67862701,0.28887409,-2.347040415,-7.564337254,-0.535434246,-7.876507759,3.070378065,-13.99305725,2.017129421,-6.901080132,-4.999587536,-6.395602226,0.303778978,6.943758692,0.014792667,0.112301527,0.062737897,0.313689485,1.174128997,0.326838359,3.330823969,73.97012681,10.26537487,78.34731857,low
DS25005Q31.wav,31,0.367108047,0.068976298,-433.8983459,125.4312515,-2.168972254,19.92575073,-15.34366226,2.7336092,-29.93599892,0.195728406,-11.20343781,-1.325631261,-4.577611923,-8.52953434,-0.142558783,-6.119319916,2.247305155,-12.00971508,1.113200545,-8.551826477,-4.073821068,-5.859787941,0.104511887,15.37343827,0.03513614,0.03513614,0.03513614,0.03513614,1.005989629,-0.399147269,3.60961902,160.9583406,5.991058426,58.50247318,low
DS25005Q32.wav,31,0.361732543,0.164879441,-454.5492859,87.43228912,-19.54675865,11.10568237,-8.990029335,4.035776138,-23.24872208,-0.730659842,-8.417412758,1.751890421,-1.871827126,-6.184063911,-0.162559494,-5.157057285,3.172546387,-8.674808502,0.759612799,-5.709560871,-3.004927635,-4.466871262,-3.400467226,16.8474291,0.325532514,0.325532514,0.325532514,0.325532514,2.717424225,0.577256797,8.375440223,24.45681802,11.45333784,78.87853725,low
DS25006Q1.wav,32,0.41644299,0.04030095,-445.9324341,149.449234,-12.31122684,34.58644104,-3.842028856,2.449878216,-16.22561455,-12.33738422,-9.547873497,-1.928831697,-2.127426624,-4.528569221,-4.251018524,-3.810118914,-4.038764,-8.683322906,-1.972489238,-6.542441845,-5.209155083,-5.689684868,-1.892871084,2.101245851,0,0,0,0,1.328880296,0.034842043,2.606033541,3.986640887,51.6252008,975.8050913,high
DS25006Q2.wav,32,0.392301738,0.051896021,-435.5445557,143.8050385,-8.955121994,29.55946922,-1.481062293,0.803803384,-18.33317947,-9.437933922,-10.54640675,-1.7142874,-3.29851675,-7.892334938,-2.288569689,-7.105956078,-2.548126221,-7.852869511,-4.830611706,-6.77738905,-4.963505745,-7.099672794,-0.601386633,4.809891942,0.407892752,0.407892752,0.407892752,0.407892752,0.164964379,0.045978963,0.456248725,0.824821894,51.1364508,975.8128705,low
DS25006Q3.wav,32,0.385710925,0.025806645,-510.5485535,123.7261581,0.01218763,31.85595894,-10.22142506,12.65779495,-24.76491356,5.566726685,-14.43113041,-1.015237689,-5.436664104,-8.897480965,0.853741825,-12.0440979,1.106628895,-11.53564453,0.271747857,-8.254343987,-2.498361111,-7.369799137,-0.151288519,3.511370081,0.03012422,0.061904332,0.044629562,0.267777373,0.1368706,0.05172705,0.305361422,0.4106118,50.4887008,975.7193119,high
DS25006Q4.wav,32,0.355768353,0.030885529,-502.1696472,98.23176575,-4.075651646,38.75936508,-6.522872925,5.34112072,-28.92519188,0.851082921,-14.12165451,-2.946855545,-6.721330643,-5.523452282,4.202453613,-10.18374443,1.972113729,-8.862244606,1.578424454,-7.654610157,-2.511894226,-5.336153507,0.155407448,0.442198599,0,0,0,0,0.042506159,0.033764276,0.051008539,0.255036957,46.6967008,971.3713341,high
DS25006Q5.wav,32,0.348708838,0.087228984,-398.3815308,139.8986053,1.513835549,23.85357475,-10.78781223,-0.900629461,-29.01789093,-3.968966246,-11.50160789,-4.304280281,-5.268598557,-8.199490547,0.57643044,-7.953377247,1.089752078,-7.786500931,-2.623258591,-7.524031162,-4.1829772,-8.109978676,-0.168324909,9.628257498,0.006117468,0.059980158,0.026650137,0.293151504,0.104408643,-0.047427463,1.846567448,4.071937072,32.2367008,944.2381444,low
DS25006Q6.wav,32,0.35109517,0.065745287,-420.1532288,137.1423035,-2.936526299,29.69299316,-3.46918869,-7.148122787,-29.61737061,-2.709612846,-10.19519901,-4.917600155,-4.947628021,-9.280580521,-0.866014957,-6.961871147,0.638116717,-7.352447033,-3.433909416,-7.633163452,-5.129926205,-7.96808672,0.119626474,8.570473202,0.003007047,0.01008077,0.006465669,0.071122357,0.043363407,0.006101604,0.091963664,3.555799402,25.69660705,956.7156382,high
DS25006Q7.wav,32,0.363799095,0.055035114,-429.5589294,142.2878876,-6.260672092,35.26479721,-7.91918993,-0.362734318,-31.75212288,-1.235381842,-12.31123352,-4.538424492,-5.55086565,-10.25864315,-0.308639973,-8.919454575,2.222930908,-8.218237877,-2.482308865,-8.880383492,-3.837255955,-7.741504192,0.171469851,8.035194346,0.005260865,0.035275709,0.017393815,0.330482483,0.049757133,0.016160757,0.090885898,2.985427961,30.3147008,972.6685544,neutral
DS25006Q8.wav,32,0.364047199,0.044727087,-473.1211548,126.0647049,5.082098484,31.19085503,-5.160199642,4.770082951,-23.45151329,-3.678755283,-14.3166523,-0.541866541,-4.245609283,-9.979990959,0.09160836,-7.629597664,1.197993994,-8.114246368,-0.930506229,-8.929727554,-3.466429949,-5.7549963,0.219755987,2.397890623,0.005328966,0.042121389,0.020353638,0.122121829,0.05319401,0.017957035,0.127889213,1.276656243,29.0942008,974.8713696,neutral
DS25006Q9.wav,32,0.364550591,0.064272769,-413.7710571,132.1912384,-2.546583891,30.73196793,-2.805169106,-4.309536934,-28.32855415,-3.0542624,-11.02624512,-5.389046192,-4.474012375,-9.44453907,-1.231341243,-6.449155807,0.046875168,-7.327672482,-2.517456532,-8.021203995,-3.987805843,-7.393085957,0.228884607,7.563449307,0.004009635,0.016429099,0.007968388,0.07968388,0.040727845,0.015442246,0.089808132,2.443670691,30.47487471,972.0055567,neutral
DS25006Q10.wav,32,0.365459234,0.071768157,-413.0618896,138.1572418,-3.845734835,37.88125229,-10.61886311,1.906284332,-30.59625244,0.968619406,-12.37514591,-4.947517872,-6.562631607,-10.32075214,2.743654728,-9.161761284,-1.060021281,-8.196791649,-0.360174477,-10.64260101,-5.361818314,-8.693969727,0.307709927,3.199716722,0.004657198,0.008335395,0.006075291,0.030376457,0.048023002,0.02154959,0.210517974,1.392667067,20.17228413,971.7097527,neutral
DS25006Q11.wav,32,0.31307286,0.083026156,-411.5523682,138.0449677,-3.705319881,39.77049255,-13.10512924,-2.94287014,-34.52914429,0.266394019,-13.75509262,-6.792723656,-5.001557827,-10.41185093,0.937103629,-9.673298836,1.734563589,-7.701563835,-1.384113193,-7.751808167,-4.521037579,-8.339774132,0.37406909,2.049081253,0.011257666,0.043861894,0.019020069,0.114120413,0.044709593,0.021190334,0.096633986,1.341287794,18.34492302,975.7731764,high
DS25006Q12.wav,32,0.349331617,0.060128622,-431.165802,124.960289,6.881989956,41.33035278,-11.0365057,4.743999958,-31.6979847,0.934522748,-16.03301811,-6.7997365,-5.598625183,-11.51488781,0.157789677,-10.00508308,2.925255299,-7.845583439,-0.539559066,-7.987658978,-3.812072754,-7.097626686,0.40836783,1.290538096,0.012407702,0.044579603,0.021740852,0.10870426,0.044122809,0.025142144,0.06286397,0.794210565,21.15412937,971.6110621,neutral
DS25006Q13.wav,32,0.360705554,0.078718439,-407.2367859,136.1661835,-1.97847271,33.53467178,-8.574484825,-6.699086666,-27.62559891,-0.247671619,-13.01164532,-7.285104275,-3.77291894,-9.707935333,-1.136526346,-6.306587696,0.616767108,-8.17301178,-2.691505671,-8.125198364,-5.104136467,-7.797393799,0.334409495,5.209063843,0.004663411,0.010806297,0.006249905,0.03749943,0.039933206,0.01831629,0.068252803,1.397662208,30.59097666,969.9262825,high
DS25006Q14.wav,32,0.344649673,0.047717605,-461.1210632,127.0246506,-14.27510548,41.40147018,-15.59030437,-1.059596658,-35.90650558,3.480476618,-14.84517193,-3.5317204,-4.793511868,-10.14562607,2.800903559,-8.459819794,4.324173927,-8.477424622,2.355120659,-7.861829281,-3.770961523,-6.831485748,0.304054275,1.939671726,0.010723663,0.046227617,0.023685564,0.142113382,0.058516979,0.022268101,0.1368706,0.585169789,34.81103413,974.8329315,high
DS25006Q15.wav,32,0.448136717,0.011728534,-509.5090942,183.3138123,-25.1750946,56.80266953,-10.2994194,2.053445816,3.524904013,-24.52061272,0.777958393,-11.38831329,-4.935391903,-10.62890053,-6.465446949,2.068240404,-10.71722698,-4.489591122,-5.357217789,-8.394848824,-4.762371063,-5.726940155,0.353322813,1.258045778,0.003655022,0.003655022,0.003655022,0.003655022,0.042822646,0.027297677,0.074719401,0.599517051,36.1152008,975.7328171,low
